city,loc,embedding-1,embedding-2,embedding-3,embedding-4,embedding-5,embedding-6,embedding-7,embedding-8
G,18,0,0,1.649025202,1.411347151,5.607393742,0,0,6.064862251
G,19,0,0,1.482665658,2.999676466,5.897744179,0,0.043337002,6.424826145
G,20,0,0,2.611338615,3.647229433,8.078593254,0,0,8.768919945
G,21,0,0,2.181010008,4.4152565,7.377304077,0,0,8.082078934
G,22,0,0,0.928876758,3.679985046,4.818232536,0,0.238003507,5.330858231
G,23,0,0,0.836515307,3.835788965,4.836558342,0,0.365699083,5.347532272
G,24,0,0,1.456703067,5.289786816,6.419523716,0,0.44708997,7.138328552
G,25,0,0,0,0.636734903,1.342621565,0,0,1.388910174
G,26,0,0,1.455412269,4.548985481,6.203241348,0,0.280318528,6.849877834
G,27,0,0,0.50357759,2.536419392,3.494188786,0,0.154036105,3.79334259
G,28,0,0,1.006315231,3.665500164,5.003674507,0,0.257300705,5.491101265
G,29,0,0,0.616761684,2.025337696,3.528276443,0,0.075624421,3.819278955
G,30,0,0,0.781114817,3.567852259,4.54149437,0,0.280359566,5.005187035
G,31,0,0,0,0.564039707,1.350054979,0,0,1.434914827
G,32,0,0,0.908804774,3.611267567,4.770824432,0,0.22665076,5.284290314
G,33,0,0,1.680475116,1.179240823,5.59473753,0,0,6.161491394
G,34,0,0,1.396846175,5.212431431,6.316443443,0,0.452134192,7.025681019
G,35,0,0,0.793754339,3.726500034,4.699158192,0,0.344524264,5.185101986
G,36,0,0,0.28500554,1.377668262,2.523202896,0,0.017312564,2.73739624
G,37,0,0,0.304865599,1.10871613,2.455067158,0,0,2.670853138
H,0,0,0,4.091360092,0,10.91442776,0,0,11.52516651
H,1,0,0,4.333120346,0,11.22439003,0,0,11.92311001
H,2,0,0,4.417853832,0,11.39726257,0,0,11.99754906
H,3,0,0,0.438619882,1.509134173,2.734735727,0,0,3.170992613
H,4,0,0,1.135999322,4.784698486,5.76255703,0,0.412490368,6.430465698
H,5,0,0,3.013716221,3.158575296,8.705548286,0,0,9.391302109
H,6,0,0,2.859127998,3.911994934,8.350788116,0,0,9.038464546
H,7,0,0,1.752771378,5.08938694,6.701009274,0,0.272190273,7.43198204
H,8,0,0,2.37831378,4.677992344,7.457426071,0,0,8.197871208
H,9,0,0,1.927907228,5.02046299,6.898324013,0,0.191266522,7.637866974
H,10,0,0,0.741013885,3.056081295,4.084434032,0,0,4.583436966
H,11,0,0,1.402932405,3.863079786,5.644580364,0,0,6.288561821
H,12,0,0,0.385295451,2.068340778,3.047264099,0,0.20538643,3.238660097
H,13,0,0,0.096727803,1.246469259,2.056775808,0,0.012727808,2.152823687
H,14,0,0,1.133020639,5.210431099,6.067098141,0,0.585120678,6.755432606
H,15,0,0,1.314792395,5.403033733,6.315317154,0,0.543350518,7.03515625
H,16,0,0,1.203247309,5.397596359,6.244716644,0,0.612373352,6.962082863
H,17,0,0,1.446084976,5.423827648,6.399665833,0,0.466608882,7.124572754
H,18,0,0,1.466330051,5.385780334,6.430593491,0,0.448674619,7.155963898
H,19,0,0,2.417372227,4.253118515,7.844572544,0,0,8.529850006
H,20,0,0,1.202138543,5.221143723,6.136000633,0,0.552375376,6.825929165
H,21,0,0,1.183893919,5.391796112,6.23125267,0,0.622511864,6.948039532
H,22,0,0,1.41349256,5.419363022,6.381334305,0,0.484128177,7.104952812
H,23,0,0,1.420878172,5.429835796,6.381063461,0,0.481976986,7.104988098
H,24,0,0,1.183114648,5.226431847,6.152114868,0,0.568292677,6.839692116
H,25,0,0,1.289553404,5.365492344,6.299467087,0,0.544243693,7.015007973
H,26,0,0,1.451680899,4.879707813,6.476881027,0,0.349821091,7.148897171
H,27,0,0,1.524938345,5.220107555,6.552606106,0,0.362050712,7.270575523
H,28,0,0,2.232038021,4.09470892,7.768959999,0,0,8.417013168
H,29,0,0,3.997075796,0,8.259212494,0,2.886155128,7.756464005
H,30,0,0,1.146197796,5.141859055,6.056619167,0,0.568647265,6.72972393
H,31,0,0,0.007877529,0.738910794,1.651385069,0,0.027396604,1.730651617
H,32,0,0,1.635665655,4.969923019,6.794410706,0,0.203956202,7.491127968
H,33,0,0,8.495315552,0,16.69892311,0,3.605504036,15.50905037
H,34,0,0,1.377002597,5.37032032,6.366603851,0,0.498460531,7.087137699
H,35,0,0,1.596774697,3.360503435,6.246715546,0,0.368145645,6.729152679
H,36,0,0,2.193623543,4.140548706,7.481038094,0,0,8.180776596
H,37,0,0,0.622286022,3.092225075,4.02968502,0,0.270068228,4.408600807
H,38,0,0,1.181364894,5.232679367,6.118741989,0,0.562239051,6.812296867
H,39,0,0,1.138876796,5.204154015,6.06631279,0,0.579188347,6.756556988
H,40,0,0,1.824398041,4.351419449,6.680129051,0,0.049507007,7.377569199
H,41,0,0,2.984340429,0,8.004524231,0,0.025072396,8.315980911
H,42,0,0,0.902790904,0.620670915,3.543407917,0,0.100096822,3.821753263
H,43,0,0,0.848278284,3.832395077,4.784915924,0,0.282483697,5.310353279
H,44,0,0,2.108900547,4.873748779,7.129063129,0,0.08287333,7.869878292
H,45,0,0,2.73745966,4.0914855,8.179568291,0,0,8.870157242
H,46,0,0,1.123507977,3.078142166,4.901167393,0,0,5.464067936
H,47,0,0,0.570394337,2.810707569,3.804756641,0,0.303322613,4.123396397
H,48,0,0,0,0,1.168780208,0,0.103855968,1.147647262
H,49,0,0,1.226668596,5.278320313,6.182421684,0,0.555401862,6.885931015
H,50,0,0,0.702044785,0.777332783,3.143210649,0,0,3.581160069
H,51,0,0,0.092379749,0.8454144,1.885113358,0,0,1.99564898
H,52,0,0,14.02274799,0,21.62699127,0,9.814921379,18.43420982
I,0,0,0,2.12379241,3.823839903,7.688832283,0,0,8.304742813
I,1,0,0,0.380909055,2.047436237,2.987976551,0,0.119694918,3.212041378
I,2,0,0,1.12015903,5.145047665,6.017845154,0,0.593473911,6.691638947
I,3,0,0,2.639695644,2.329270363,9.337314606,0,0,9.749433517
I,4,0,0,2.649044991,2.251867056,9.400159836,0,0,9.800919533
I,5,0,0,6.193376541,0,14.52103806,0,0,14.09845829
I,6,0,0,4.753334999,0,12.8541441,0,0,12.70384979
I,7,0,0,2.015036583,4.241575241,7.463459969,0,0,8.099180222
I,8,0,0,6.174592018,0,14.49912453,0,0,14.22105789
I,9,0,0,0.685813248,3.108913422,4.135066509,0,0.263269693,4.520974159
I,10,0,0,6.46559906,0,13.57048702,0,2.587229252,12.87491608
I,11,0,0,1.488637567,4.460235596,6.479905605,0,0.351477385,7.082034111
I,12,0,0,1.066479087,4.911276817,5.807667732,0,0.559403658,6.445022106
I,13,0,0,0,0.872376084,1.595103979,0,0,1.697774768
I,14,0,0,1.230823278,5.397545338,6.25935936,0,0.595004857,6.976093769
I,15,0,0,2.367572546,4.29706192,7.763726711,0,0,8.452943802
I,16,0,0,0.564615726,2.76214695,3.72472477,0,0.263353646,4.04804039
I,17,0,0,1.195154309,5.358412743,6.215127945,0,0.606510937,6.925032616
I,18,0,0,1.744235158,5.191284657,6.712924004,0,0.279382586,7.446879387
I,19,0,0,1.404322863,5.41946125,6.371811867,0,0.491773427,7.094714165
I,20,0,0,0.974960685,4.538293362,5.464454651,0,0.538896739,6.042142391
I,21,0,0,0.714278936,1.633763313,3.488757372,0,0.444847643,3.658997536
I,22,0,0,1.565766692,5.374992371,6.49567318,0,0.398465335,7.226434708
I,23,0,0,2.637836933,4.374214649,7.917788029,0,0,8.63136673
I,24,0,0,2.223555565,4.762012482,7.316371918,0,0.002735436,8.047964096
I,25,0,0,1.672044158,5.294538498,6.598526955,0,0.339332581,7.335086346
I,26,0,0,2.55240798,4.492096424,7.738717556,0,0,8.466478348
I,27,0,0,2.67850256,4.249676704,8.075181961,0,0,8.768758774
I,28,0,0,1.745538354,5.233486652,6.676758766,0,0.297310114,7.416142464
I,29,0,0,2.791974068,4.150363445,8.260292053,0,0,8.943356514
I,30,0,0,3.186036348,0,10.34091568,0,0,10.65358353
I,31,0,0,2.453770876,4.47535181,7.702189445,0,0,8.415178299
I,32,0,0,0.894616842,4.141057968,5.089883804,0,0.437419772,5.620404243
J,0,0,0,0.02379854,0.323439896,1.433507204,0,0,1.731233835
J,1,0,0,1.794810653,4.875909328,6.831070423,0,0.176800236,7.552178383
J,2,0,0,1.75727725,4.784383774,6.778650284,0,0.169703349,7.493465424
J,3,0,0,0.905564427,2.801537991,4.446053028,0,0.069640607,4.918025017
J,4,0,0,1.785881639,4.923624992,6.824715614,0,0.191673711,7.547999859
J,5,0,0,1.758466959,4.960453987,6.786066055,0,0.214394912,7.50946188
J,6,0,0,1.775593042,4.921161652,6.812264919,0,0.19521971,7.53486824
J,7,0,0,0.444665968,0.498527378,2.559544086,0,0,2.773160219
K,0,0,0,4.595043182,0,10.92883492,0,0,10.97656536
K,1,0,0,2.425066471,2.04188323,9.338888168,0,0,9.775461197
K,2,0,0,3.622625113,0,10.38983154,0,0,10.79283714
K,3,0,0,2.437737703,2.192715168,9.275345802,0,0,9.727867126
K,4,0,0,2.163658619,1.831324816,9.402731895,0,0,9.790402412
K,5,0,0,2.151955128,1.882962465,9.379388809,0,0,9.771244049
K,6,0,0,2.321946383,1.902539492,9.394685745,0,0,9.803817749
K,7,0,0,2.867745161,0.951286793,9.758975983,0,0,10.17977905
K,8,0,0,4.219764233,0,11.03148174,0,0,11.27869415
K,9,0,0,2.216248989,1.999712944,9.341444016,0,0,9.749276161
K,10,0,0,2.210175753,1.8731215,9.393211365,0,0,9.788426399
K,11,0,0,2.750201702,1.703325987,9.444983482,0,0,9.914552689
K,12,0,0,2.463991165,2.121087074,9.304075241,0,0,9.754333496
K,13,0,0,2.329723358,2.099080563,9.312029839,0,0,9.740644455
K,14,0,0,2.333394527,2.151352167,9.290427208,0,0,9.724310875
K,15,0,0,2.702395678,2.214980602,9.219209671,0,0,9.728534698
K,16,0,0,2.146954536,1.95712328,9.347547531,0,0,9.746273041
K,17,0,0,2.431489229,2.31791091,9.226845741,0,0,9.687335968
K,18,0,0,2.853601456,0.709286809,9.957798958,0,0,10.30935574
K,19,0,0,3.524021864,0,10.13340855,0,0,10.5357914
K,20,0,0,2.115970612,1.926830292,9.353532791,0,0,9.747909546
K,21,0,0,2.37735343,2.313072681,9.227441788,0,0,9.680232048
K,22,0,0,2.746068239,0.934957445,9.860197067,0,0,10.21724319
K,23,0,0,3.044428587,0.420273423,10.04762459,0,0,10.41246223
K,24,0,0,2.3773036,2.274169683,9.244576454,0,0,9.693319321
K,25,0,0,2.875498295,1.917216778,9.223581314,0,0,9.767397881
K,26,0,0,3.386172295,0,10.20388031,0,0,10.58985043
K,27,0,0,2.195599079,2.155095339,9.277126312,0,0,9.696342468
K,28,0,0,2.483917713,2.555276394,9.13133049,0,0,9.61825943
K,29,0,0,2.415116787,2.52109766,9.148605347,0,0,9.621915817
K,30,0,0,2.173583031,2.060091019,9.311037064,0,0,9.720581055
K,31,0,0,2.367522717,2.42356801,9.184516907,0,0,9.644247055
K,32,0,0,2.502560616,2.535544634,9.136759758,0,0,9.625904083
K,33,0,0,2.211267471,2.227741718,9.251274109,0,0,9.677627563
K,34,0,0,2.39278388,2.521494389,9.148046494,0,0,9.618280411
K,35,0,0,2.724236488,2.606593609,9.016222,0,0,9.568855286
K,36,0,0,6.356702805,0,13.35730553,0,1.038777471,12.9176712
K,37,0,0,17.27659225,0,26.13273239,0,12.41930199,22.06684875
K,38,0,0,2.501054525,2.654206753,9.09197998,0,0,9.589132309
K,39,0,0,2.219135523,2.270448446,9.23597908,0,0,9.666288376
K,40,0,0,2.1924541,2.208836317,9.256467819,0,0,9.679605484
K,41,0,0,2.510105371,2.668308735,9.085495949,0,0,9.585388184
K,42,0,0,2.7921381,2.400291681,8.822263718,0,0,9.43062973
K,43,0,0,2.659509659,2.699913979,9.027433395,0,0,9.564947128
K,44,0,0,2.689285278,2.500225067,9.090150833,0,0,9.622760773
K,45,0,0,2.514425039,2.604061842,9.109117508,0,0,9.605334282
K,46,0,0,3.12050128,0.790635109,9.495337486,0,0,10.01715469
K,47,0,0,8.060779572,0,14.13644028,0,3.903215885,12.95114326
