city,loc,embedding-1,embedding-2,embedding-3,embedding-4,embedding-5,embedding-6,embedding-7,embedding-8
G,27,0.999659538,7.80E-21,1,5.19E-10,0.999120295,0,0.993515015,0
G,28,0.988984346,3.41E-14,1,1.73E-06,0.977293193,1.20E-26,0.91562897,2.71E-29
G,29,0.836497128,1.75E-08,1,0.001513417,0.745613813,2.24E-14,0.554657757,1.17E-15
G,30,0.993934333,1.85E-15,1,4.20E-07,0.986929417,2.57E-29,0.944508433,2.96E-32
G,31,0.93542093,5.16E-10,1,0.000141688,0.886550546,3.80E-18,0.736883283,7.37E-20
G,32,0.748779356,1.99E-07,1,0.005525747,0.637766719,4.04E-12,0.451292157,3.80E-13
G,33,0.364110708,0.006653827,0.996849954,0.304617047,0.275252521,0.00169479,0.19956246,0.001271151
G,34,0.984652579,3.47E-14,1,3.60E-06,0.96880722,4.35E-26,0.890194416,1.19E-28
G,35,0.999086857,2.90E-19,1,5.09E-09,0.997767448,1.68E-37,0.986111403,0
G,36,0.459592879,6.12E-05,0.999987483,0.09998025,0.352148473,9.17E-07,0.241701767,3.37E-07
G,37,0.420205921,0.000245613,0.999932766,0.156009823,0.319474548,1.02E-05,0.222379729,4.69E-06
H,0,0.426595658,1.75E-05,0.999996543,0.155059606,0.321455091,2.79E-07,0.215324089,8.97E-08
H,1,0.5764153,1.21E-07,1,0.025304679,0.453322411,4.93E-11,0.29531008,6.83E-12
H,2,0.471597165,8.61E-06,0.999998569,0.08065407,0.360848516,6.19E-08,0.242008135,1.76E-08
H,3,0.712103069,6.12E-07,1,0.008819075,0.596957028,3.57E-11,0.418032885,4.22E-12
H,4,0.996376812,9.81E-18,1,1.16E-07,0.991780579,3.48E-33,0.959127665,1.56E-36
H,5,0.848490894,2.50E-11,1,0.000829104,0.755383492,3.24E-18,0.538631022,7.56E-20
H,6,0.957980812,1.22E-13,1,3.40E-05,0.920481384,1.29E-23,0.774939597,7.22E-26
H,7,0.995842278,6.39E-18,1,1.45E-07,0.990594268,3.45E-33,0.953842819,1.61E-36
H,8,0.993891954,4.26E-19,1,2.80E-07,0.986251354,4.82E-34,0.933479786,2.02E-37
H,9,0.995222747,2.66E-18,1,1.82E-07,0.989215314,1.94E-33,0.947418153,8.87E-37
H,10,0.984025419,1.54E-13,1,4.40E-06,0.967804253,3.32E-25,0.889526367,1.09E-27
H,11,0.521633625,3.66E-07,1,0.043210711,0.402513325,4.98E-10,0.262151182,8.92E-11
H,12,0.999541163,7.64E-21,1,1.15E-09,0.998823702,0,0.991522789,0
H,13,0.996770382,9.74E-16,1,1.35E-07,0.992789924,7.62E-31,0.965925157,5.30E-34
H,14,0.996804476,3.24E-18,1,9.65E-08,0.992672205,4.70E-34,0.962077558,1.64E-37
H,15,0.998598754,5.16E-22,1,9.79E-09,0.996530235,0,0.977160335,0
H,16,0.999818861,1.80E-26,1,7.53E-11,0.999486804,0,0.994945467,0
H,17,0.999196589,6.10E-25,1,2.14E-09,0.997897029,0,0.983489871,0
H,18,0.99461925,3.56E-20,1,2.16E-07,0.987702429,1.15E-35,0.936736345,3.14E-39
H,19,0.876311302,2.13E-13,1,0.000448812,0.791020751,2.55E-21,0.561803579,2.79E-23
H,20,0.971540928,3.67E-15,1,1.29E-05,0.943880618,2.86E-26,0.818575382,8.12E-29
H,21,0.999679685,5.78E-25,1,3.21E-10,0.999129117,0,0.992380023,0
H,22,0.997509718,3.53E-22,1,3.36E-08,0.993973792,0,0.962842226,0
H,23,0.999035835,1.60E-24,1,3.43E-09,0.997504294,0,0.981091857,0
H,24,0.929307222,1.72E-13,1,0.000127229,0.872613311,1.66E-22,0.683469057,1.23E-24
H,25,0.976911008,1.53E-15,1,8.69E-06,0.953565061,3.62E-27,0.8407197,7.97E-30
H,26,0.613025188,2.21E-09,1,0.01719234,0.485124499,1.47E-13,0.30379495,1.10E-14
H,27,0.948615313,4.25E-14,1,5.80E-05,0.90406251,7.14E-24,0.736798525,3.72E-26
H,28,0.818422675,3.21E-11,1,0.00154839,0.71533519,9.74E-18,0.492194682,2.48E-19
H,29,0.989845991,0.01084366,0.997372627,0.987787664,0.984155059,0.000722946,0.960811615,0.000199795
H,30,0.905703068,9.22E-13,1,0.000264241,0.836338878,5.06E-21,0.631567359,5.50E-23
H,31,0.689081013,2.34E-07,1,0.011423071,0.570379913,1.54E-11,0.389919311,1.66E-12
H,32,0.813954532,8.30E-12,1,0.001602718,0.708228171,1.87E-18,0.47828576,4.04E-20
H,33,0.388334811,0.001501545,0.999436677,0.266732216,0.294009328,0.000175263,0.207325101,0.000103898
H,34,0.985435247,7.35E-17,1,2.69E-06,0.969476223,1.15E-29,0.880860746,1.37E-32
H,35,0.579012811,1.01E-06,0.999999881,0.032551784,0.458029807,6.60E-10,0.304905921,1.11E-10
H,36,0.724534869,3.84E-09,1,0.005701548,0.605184019,4.08E-14,0.404787391,2.56E-15
H,37,0.832384944,3.99E-09,1,0.001714058,0.738438368,3.31E-15,0.538188875,1.40E-16
H,38,0.965433002,5.29E-14,1,2.45E-05,0.9334203,1.84E-24,0.800010681,7.89E-27
H,39,0.96431154,2.50E-14,1,2.52E-05,0.931248546,8.09E-25,0.79308027,3.22E-27
H,40,0.791053176,1.78E-09,1,0.002468098,0.684141457,3.64E-15,0.477527887,1.73E-16
H,41,0.995669961,0.756537139,0.406418502,0.998164237,0.993398786,0.675418615,0.983922482,0.509540915
H,42,0.975945413,0.160811633,0.927077413,0.982993603,0.963686883,0.058502652,0.923489571,0.029456811
H,43,0.958954632,2.85E-12,1,4.07E-05,0.923243105,6.56E-22,0.789327443,5.18E-24
H,44,0.949903488,1.86E-14,1,4.59E-05,0.905689061,2.28E-24,0.738219261,1.12E-26
H,45,0.738678157,4.94E-11,1,0.003849036,0.616090477,1.08E-16,0.396689922,3.91E-18
H,46,0.68783021,1.64E-07,1,0.010016454,0.568354428,1.04E-11,0.387883246,1.14E-12
H,47,0.986830711,6.28E-15,1,2.59E-06,0.972820282,2.45E-27,0.898850441,4.80E-30
H,48,0.585782647,7.63E-05,0.999984384,0.223458841,0.474548489,1.46E-06,0.332432687,4.90E-07
H,49,0.991239965,1.79E-16,1,9.04E-07,0.981163561,4.71E-30,0.921051145,4.86E-33
H,50,0.451634258,0.000116756,0.999973774,0.11094036,0.345832765,2.37E-06,0.239040762,9.50E-07
H,51,0.465486526,3.04E-05,0.999994397,0.090984248,0.356658697,3.37E-07,0.242622986,1.12E-07
H,52,0.998642981,0.997160196,0.003761831,0.999755085,0.997956991,0.99926275,0.994981587,0.99900949
I,0,0.654440105,3.48E-10,1,0.010974721,0.526054621,6.79E-15,0.328415871,3.65E-16
I,1,0.995945513,4.24E-16,1,1.93E-07,0.99101162,6.73E-31,0.958365738,4.92E-34
I,2,0.974072039,3.69E-15,1,1.08E-05,0.948500991,1.91E-26,0.83001864,5.12E-29
I,3,0.588704824,1.16E-10,1,0.036640909,0.455868334,6.18E-15,0.266614586,3.46E-16
I,4,0.690870583,4.16E-11,1,0.048652664,0.563746154,1.22E-15,0.340993613,5.43E-17
I,5,0.999999285,0.999999046,1.30E-06,1,0.999998927,0.999999881,0.999995232,0.999999881
I,6,0.999999762,0.999983907,3.67E-05,1,0.999999642,0.999993443,0.999997854,0.999974608
I,7,0.65020442,5.57E-10,1,0.054267336,0.522776961,5.23E-14,0.321823806,3.41E-15
I,8,0.999999881,0.999999881,1.79E-07,1,0.999999881,1,0.999999166,1
I,9,0.998881519,1.13E-19,1,8.09E-09,0.99727422,1.02E-37,0.983094275,0
I,10,0.999496102,0.764554083,0.475157231,0.999796569,0.999209523,0.51450032,0.997561336,0.25405544
I,11,0.855847597,2.11E-06,0.999999762,0.521450758,0.785190642,6.47E-09,0.610293448,1.00E-09
I,12,0.970151722,6.40E-15,1,1.48E-05,0.941420376,7.00E-26,0.813859046,2.19E-28
I,13,0.997452557,3.31E-16,1,7.51E-08,0.994233787,7.73E-32,0.971482217,4.17E-35
I,14,0.997476518,3.90E-22,1,3.17E-08,0.993906915,0,0.962731063,0
I,15,0.675896406,3.78E-12,1,0.006508915,0.542961538,1.36E-17,0.325379908,4.20E-19
I,16,0.944429219,7.23E-11,1,9.82E-05,0.899983943,1.44E-19,0.753180206,1.97E-21
I,17,0.995654225,4.93E-20,1,1.33E-07,0.989997149,7.87E-36,0.947311401,0
I,18,0.93317169,1.02E-16,1,6.53E-05,0.87514329,9.79E-27,0.661613762,3.02E-29
I,19,0.997271597,9.03E-22,1,3.79E-08,0.9934569,7.20E-39,0.960940301,0
I,20,0.922236085,7.46E-12,1,0.000188752,0.86317873,3.20E-20,0.681601346,4.01E-22
I,21,0.965204954,0.005883048,0.99843365,0.953370392,0.947073519,0.000437675,0.886934221,0.00014102
I,22,0.997061431,1.29E-24,1,3.01E-08,0.99275744,0,0.952672243,0
I,23,0.964027286,2.49E-19,1,1.16E-05,0.927119732,3.20E-31,0.749965608,3.38E-34
I,24,0.927215338,4.83E-15,1,9.59E-05,0.867177248,2.02E-24,0.662145734,1.05E-26
I,25,0.989693582,3.55E-22,1,5.50E-07,0.976707518,4.42E-37,0.885659277,0
I,26,0.96197468,6.90E-20,1,1.19E-05,0.922849953,7.76E-32,0.735554636,7.32E-35
I,27,0.736407399,7.97E-14,1,0.00259917,0.606954932,3.08E-20,0.363859087,5.22E-22
I,28,0.952036738,5.83E-19,1,2.17E-05,0.90537107,3.18E-30,0.702983975,4.48E-33
I,29,0.874916017,2.50E-15,1,0.00031013,0.785553992,9.54E-24,0.537623286,6.48E-26
I,30,0.457369059,1.02E-06,0.999999881,0.108551912,0.344768673,4.06E-09,0.222182438,8.48E-10
I,31,0.567880929,2.51E-10,1,0.025208682,0.436469644,1.76E-14,0.260979027,1.14E-15
I,32,0.603818178,1.14E-10,1,0.014102882,0.471510172,3.85E-15,0.284259677,2.18E-16
J,0,0.616482317,5.96E-17,1,3.62E-11,0.204894289,1.08E-27,6.19E-05,6.30E-30
J,1,0.954865396,1.24E-13,1,3.40E-05,0.915193319,1.97E-23,0.765287459,1.22E-25
J,2,0.919121206,2.97E-12,1,0.000151658,0.857868791,1.37E-20,0.672349453,1.73E-22
J,3,0.392615616,0.000403217,0.999874473,0.226678744,0.296077281,2.84E-05,0.206736669,1.43E-05
J,4,0.982893527,1.19E-14,1,3.94E-06,0.96530515,1.77E-26,0.87869519,4.63E-29
J,5,0.97668159,2.11E-14,1,7.73E-06,0.953702807,1.31E-25,0.848613322,4.40E-28
J,6,0.984772265,1.04E-14,1,3.08E-06,0.968892813,9.37E-27,0.888728917,2.26E-29
J,7,0.407814771,0.000643988,0.999795973,0.18274948,0.309874058,4.19E-05,0.217894137,2.20E-05
K,0,1,1,8.05E-09,1,1,1,1,1
K,1,0.999872088,1.85E-28,1,2.10E-11,0.999624848,0,0.995913923,0
K,2,0.975834012,1.09E-13,1,1.09E-05,0.952520847,1.14E-24,0.84811455,4.43E-27
K,3,0.994371474,3.80E-23,1,1.13E-07,0.986777782,0,0.926151693,0
K,4,1,0,1,6.31E-22,1,0,0.999997973,0
K,5,0.999999881,0,1,9.09E-19,0.999999404,0,0.999972582,0
K,6,0.999958158,1.09E-32,1,1.14E-12,0.999865651,0,0.998065054,0
K,7,0.999597132,1.22E-22,1,5.99E-10,0.998943269,0,0.991789222,0
K,8,0.650099337,2.66E-08,1,0.01319776,0.526275575,1.99E-12,0.345512301,1.87E-13
K,9,0.999999285,0,1,8.37E-17,0.999996781,0,0.999903083,0
K,10,0.999999166,0,1,8.53E-17,0.999996781,0,0.999898791,0
K,11,0.589698195,4.60E-12,1,0.020357482,0.45199731,6.31E-17,0.257388204,2.31E-18
K,12,0.998075604,9.11E-24,1,1.14E-08,0.995215416,0,0.968132079,0
K,13,0.998886049,5.75E-27,1,2.25E-09,0.997065127,0,0.976495266,0
K,14,0.995597184,8.03E-24,1,5.91E-08,0.989432573,0,0.937303424,0
K,15,0.460991055,7.36E-07,0.999999881,0.103967175,0.347553432,2.49E-09,0.223060414,4.96E-10
K,16,0.99999249,0,1,1.13E-14,0.999972343,0,0.999384284,0
K,17,0.601350486,1.48E-12,1,0.01739304,0.462096065,1.22E-17,0.260870516,3.82E-19
K,18,0.999999642,1.33E-38,1,3.31E-17,0.999998569,0,0.999957681,0
K,19,0.999731362,5.73E-12,1,0.003637225,0.999463022,1.27E-22,0.996771753,3.10E-25
K,20,0.999998808,0,1,1.47E-16,0.999994874,0,0.999839425,0
K,21,0.761257708,7.54E-17,1,0.001234659,0.628240645,2.29E-24,0.35556215,1.62E-26
K,22,1,0,1,1.02E-20,1,0,0.99999702,0
K,23,0.999987245,7.67E-31,1,1.81E-13,0.999958396,0,0.999356329,0
K,24,0.770067155,6.90E-17,1,0.000949387,0.639483809,1.85E-24,0.366657645,1.33E-26
K,25,0.513560116,2.17E-08,1,0.05175085,0.390894115,1.31E-11,0.243623108,1.62E-12
K,26,0.999781072,5.67E-23,1,2.05E-10,0.999412179,0,0.995024621,0
K,27,0.999815285,7.03E-31,1,2.86E-11,0.999451339,0,0.993745029,0
K,28,0.945986509,6.90E-16,1,3.79E-05,0.897502184,4.74E-26,0.71174401,1.73E-28
K,29,0.923001707,1.77E-16,1,7.12E-05,0.857824206,3.70E-26,0.634703457,1.46E-28
K,30,0.999984384,2.84E-33,1,1.26E-13,0.99994719,0,0.999133408,0
K,31,0.939709067,4.97E-17,1,3.86E-05,0.885401964,2.58E-27,0.679267764,7.51E-30
K,32,0.592680573,4.31E-11,1,0.017738692,0.458574116,1.22E-15,0.270725191,6.07E-17
K,33,0.999959707,2.50E-31,1,1.17E-12,0.999871731,0,0.998236895,0
K,34,0.955461085,1.01E-16,1,2.12E-05,0.913181424,1.74E-27,0.737681925,4.57E-30
K,35,0.382554948,0.001137046,0.99958986,0.25230059,0.288723052,0.000122604,0.20393388,7.07E-05
K,36,0.977751613,3.02E-07,1,0.048518695,0.962385595,1.63E-12,0.896140993,8.37E-14
K,37,0.998449922,0.996623158,0.004397518,0.999716938,0.997676909,0.999107778,0.994225323,0.998801589
K,38,0.895577192,7.18E-14,1,0.000216723,0.81852442,3.13E-22,0.596928537,2.95E-24
K,39,0.999908209,1.23E-29,1,8.25E-12,0.999722183,0,0.996718109,0
K,40,0.999895573,6.75E-30,1,1.02E-11,0.99968493,0,0.996295989,0
K,41,0.465143383,4.68E-07,1,0.098889381,0.35070926,1.36E-09,0.224470794,2.59E-10
K,42,0.359169394,0.011327219,0.994208336,0.319897681,0.271692961,0.003570802,0.198118255,0.002860303
K,43,0.371788323,0.003320095,0.998595774,0.282027602,0.280868322,0.000579692,0.201170757,0.000387686
K,44,0.991209626,6.72E-15,1,1.04E-06,0.981421411,5.24E-28,0.926387668,8.52E-31
K,45,0.966387987,7.70E-15,1,1.63E-05,0.934315443,1.42E-25,0.797785461,5.17E-28
K,46,0.996743917,4.62E-10,1,0.162863404,0.994233191,1.59E-16,0.977048337,2.14E-18
K,47,0.99225992,0.000498625,0.999949694,0.913903117,0.987667322,1.70E-06,0.96620965,2.50E-07
