,s_region,e_region,index
1695,D_53,D_24,2.0000000000000004
1696,D_53,D_25,2.7000000000000006
1697,D_53,D_27,2.4000000000000004
1698,D_53,D_28,1.3
1699,D_53,D_31,3.200000000000001
1700,D_53,D_33,2.2000000000000006
1701,D_53,D_35,8.39999999999999
1702,D_53,D_36,3.0000000000000018
1703,D_53,D_37,6.299999999999995
1704,D_53,D_38,0.1
1705,D_53,D_39,0.1
1706,D_53,D_41,0.7999999999999999
1707,D_53,D_42,2.400000000000001
1708,D_53,D_43,39.10000000000024
1709,D_53,D_44,30.30000000000012
1710,D_53,D_45,20.70000000000001
1711,D_53,D_46,11.799999999999976
1712,D_53,D_47,0.4
1713,D_53,D_48,0.7999999999999999
1714,D_53,D_49,0.1
1715,D_53,D_50,29.50000000000012
1716,D_53,D_51,54.800000000000445
1717,D_53,D_53,306.2000000000001
1718,D_53,D_54,56.200000000000436
1719,D_53,D_55,72.40000000000015
1720,D_53,D_56,193.4999999999948
1721,D_53,D_57,171.8999999999954
1722,D_53,D_58,15.199999999999969
1723,D_53,D_59,64.30000000000052
1724,D_53,D_6,0.1
1725,D_53,D_60,10.199999999999985
1726,D_53,D_61,5.6000000000000005
1727,D_53,D_62,4.9
1728,D_53,D_63,2.1000000000000005
1729,D_53,D_65,8.39999999999999
1730,D_53,D_66,1.2
1731,D_53,D_67,4.2
1732,D_53,D_68,0.6
1733,D_53,D_70,0.5
1734,D_53,D_71,0.5
1735,D_53,D_73,0.4
1736,D_53,D_8,0.4
1737,D_53,D_9,0.2
1738,D_54,D_11,0.30000000000000004
1739,D_54,D_17,0.1
1740,D_54,D_18,0.1
1741,D_54,D_19,0.1
1742,D_54,D_20,0.1
1743,D_54,D_22,0.1
1744,D_54,D_24,0.7
1745,D_54,D_25,0.9
1746,D_54,D_27,0.2
1747,D_54,D_28,0.1
1748,D_54,D_3,0.1
1749,D_54,D_31,0.4
1750,D_54,D_33,0.5
1751,D_54,D_35,1.9000000000000008
1752,D_54,D_36,0.30000000000000004
1753,D_54,D_37,1.6000000000000003
1754,D_54,D_38,0.2
1755,D_54,D_39,0.1
1756,D_54,D_42,0.4
1757,D_54,D_43,5.1
1758,D_54,D_44,6.699999999999994
1759,D_54,D_45,4.000000000000002
1760,D_54,D_46,4.200000000000001
1761,D_54,D_50,16.199999999999967
1762,D_54,D_51,13.999999999999968
1763,D_54,D_53,60.400000000000546
1764,D_54,D_54,23.00000000000003
1765,D_54,D_55,13.09999999999997
1766,D_54,D_56,49.20000000000036
1767,D_54,D_57,42.400000000000254
1768,D_54,D_58,4.000000000000002
1769,D_54,D_59,11.699999999999978
1770,D_54,D_60,4.300000000000001
1771,D_54,D_61,1.5
1772,D_54,D_62,3.3000000000000016
1773,D_54,D_63,0.30000000000000004
1774,D_54,D_65,1.2
1775,D_54,D_66,0.30000000000000004
1776,D_54,D_67,0.1
1777,D_54,D_68,0.2
1778,D_54,D_70,0.1
1779,D_54,D_71,0.1
1780,D_54,D_9,0.1
1781,D_55,D_0,0.1
1782,D_55,D_11,0.1
1783,D_55,D_14,0.2
1784,D_55,D_17,0.2
1785,D_55,D_18,0.1
1786,D_55,D_19,0.2
1787,D_55,D_2,0.1
1788,D_55,D_24,0.7
1789,D_55,D_25,0.30000000000000004
1790,D_55,D_27,0.2
1791,D_55,D_28,0.2
1792,D_55,D_31,1.7000000000000002
1793,D_55,D_33,0.8999999999999999
1794,D_55,D_35,2.100000000000001
1795,D_55,D_36,2.0000000000000004
1796,D_55,D_37,3.5000000000000018
1797,D_55,D_38,0.1
1798,D_55,D_39,0.2
1799,D_55,D_4,0.1
1800,D_55,D_41,0.7
1801,D_55,D_42,1.9000000000000004
1802,D_55,D_43,16.799999999999972
1803,D_55,D_44,11.099999999999978
1804,D_55,D_45,6.499999999999994
1805,D_55,D_46,3.900000000000002
1806,D_55,D_48,0.2
1807,D_55,D_49,0.1
1808,D_55,D_50,10.899999999999979
1809,D_55,D_51,10.59999999999998
1810,D_55,D_53,68.60000000000035
1811,D_55,D_54,12.699999999999973
1812,D_55,D_55,239.89999999999276
1813,D_55,D_56,98.29999999999896
1814,D_55,D_57,31.400000000000144
1815,D_55,D_58,33.90000000000019
1816,D_55,D_59,77.29999999999993
1817,D_55,D_60,3.700000000000002
1818,D_55,D_61,0.9999999999999999
1819,D_55,D_62,1.4000000000000001
1820,D_55,D_63,0.1
1821,D_55,D_65,3.600000000000002
1822,D_55,D_66,0.7999999999999999
1823,D_55,D_67,0.8999999999999999
1824,D_55,D_68,0.4
1825,D_55,D_70,0.30000000000000004
1826,D_55,D_71,0.2
1827,D_55,D_73,0.2
1828,D_56,D_0,0.1
1829,D_56,D_10,0.1
1830,D_56,D_11,0.4
1831,D_56,D_12,0.2
1832,D_56,D_13,0.4
1833,D_56,D_14,0.30000000000000004
1834,D_56,D_15,0.30000000000000004
1835,D_56,D_16,0.2
1836,D_56,D_17,0.1
1837,D_56,D_18,0.1
1838,D_56,D_19,0.4
1839,D_56,D_24,0.8
1840,D_56,D_25,1.4000000000000001
1841,D_56,D_27,3.0000000000000013
1842,D_56,D_28,1.6000000000000003
1843,D_56,D_29,0.30000000000000004
1844,D_56,D_31,5.999999999999997
1845,D_56,D_33,3.1000000000000014
1846,D_56,D_34,0.1
1847,D_56,D_35,8.39999999999999
1848,D_56,D_36,1.6000000000000003
1849,D_56,D_37,10.099999999999982
1850,D_56,D_38,1.1
1851,D_56,D_39,0.6
1852,D_56,D_40,0.2
1853,D_56,D_41,3.7000000000000015
1854,D_56,D_42,2.700000000000001
1855,D_56,D_43,35.60000000000017
1856,D_56,D_44,22.500000000000036
1857,D_56,D_45,15.699999999999964
1858,D_56,D_46,10.999999999999979
1859,D_56,D_47,0.5
1860,D_56,D_48,0.7999999999999999
1861,D_56,D_50,26.50000000000009
1862,D_56,D_51,43.20000000000028
1863,D_56,D_53,209.29999999999407
1864,D_56,D_54,47.80000000000028
1865,D_56,D_55,108.49999999999888
1866,D_56,D_56,108.39999999999887
1867,D_56,D_57,226.4999999999934
1868,D_56,D_58,27.30000000000009
1869,D_56,D_59,130.09999999999843
1870,D_56,D_6,0.4
1871,D_56,D_60,13.599999999999971
1872,D_56,D_61,11.799999999999978
1873,D_56,D_62,7.199999999999992
1874,D_56,D_63,2.2000000000000006
1875,D_56,D_64,0.4
1876,D_56,D_65,13.199999999999973
1877,D_56,D_66,3.0000000000000013
1878,D_56,D_67,8.699999999999992
1879,D_56,D_68,1.8000000000000003
1880,D_56,D_7,0.2
1881,D_56,D_70,1.3000000000000003
1882,D_56,D_71,0.8999999999999999
1883,D_56,D_72,0.1
1884,D_56,D_74,0.2
1885,D_56,D_8,0.4
1886,D_56,D_9,0.30000000000000004
1887,D_57,D_1,0.1
1888,D_57,D_10,0.2
1889,D_57,D_11,0.4
1890,D_57,D_12,0.1
1891,D_57,D_14,0.2
1892,D_57,D_18,0.1
1893,D_57,D_19,0.2
1894,D_57,D_22,0.1
1895,D_57,D_24,1.6000000000000003
1896,D_57,D_25,2.0000000000000004
1897,D_57,D_27,2.400000000000001
1898,D_57,D_28,0.5
1899,D_57,D_29,0.1
1900,D_57,D_31,1.8000000000000007
1901,D_57,D_33,2.600000000000001
1902,D_57,D_35,4.6
1903,D_57,D_36,1.8000000000000005
1904,D_57,D_37,6.899999999999994
1905,D_57,D_38,0.30000000000000004
1906,D_57,D_4,0.1
1907,D_57,D_41,1.9000000000000004
1908,D_57,D_42,4.000000000000002
1909,D_57,D_43,20.20000000000002
1910,D_57,D_44,14.899999999999967
1911,D_57,D_45,10.799999999999981
1912,D_57,D_46,6.5999999999999925
1913,D_57,D_48,0.7999999999999999
1914,D_57,D_49,0.1
1915,D_57,D_5,0.30000000000000004
1916,D_57,D_50,21.100000000000033
1917,D_57,D_51,19.70000000000001
1918,D_57,D_53,171.09999999999562
1919,D_57,D_54,40.40000000000021
1920,D_57,D_55,33.700000000000145
1921,D_57,D_56,203.1999999999942
1922,D_57,D_57,241.49999999999193
1923,D_57,D_58,10.59999999999998
1924,D_57,D_59,40.60000000000025
1925,D_57,D_60,13.999999999999972
1926,D_57,D_61,9.299999999999986
1927,D_57,D_62,4.6
1928,D_57,D_63,1.4000000000000001
1929,D_57,D_65,9.599999999999987
1930,D_57,D_66,1.9000000000000001
1931,D_57,D_67,4.6000000000000005
1932,D_57,D_68,1.7000000000000004
1933,D_57,D_70,0.5
1934,D_57,D_71,0.5
1935,D_57,D_8,1.2
1936,D_57,D_9,0.1
1937,D_58,D_14,0.2
1938,D_58,D_24,0.5
1939,D_58,D_28,0.2
1940,D_58,D_29,0.1
1941,D_58,D_31,0.30000000000000004
1942,D_58,D_33,0.7
1943,D_58,D_35,0.9999999999999999
1944,D_58,D_36,1.0999999999999999
1945,D_58,D_37,0.7999999999999999
1946,D_58,D_38,0.1
1947,D_58,D_39,0.1
1948,D_58,D_41,0.2
1949,D_58,D_42,0.30000000000000004
1950,D_58,D_43,4.8999999999999995
1951,D_58,D_44,3.800000000000002
1952,D_58,D_45,1.7000000000000004
1953,D_58,D_46,0.7000000000000001
1954,D_58,D_48,0.4
1955,D_58,D_5,0.1
1956,D_58,D_50,4.100000000000001
1957,D_58,D_51,3.3000000000000016
1958,D_58,D_53,14.999999999999968
1959,D_58,D_54,3.700000000000002
1960,D_58,D_55,32.600000000000165
1961,D_58,D_56,26.700000000000095
1962,D_58,D_57,9.599999999999984
1963,D_58,D_58,58.00000000000032
1964,D_58,D_59,99.79999999999903
1965,D_58,D_6,0.1
1966,D_58,D_60,2.0000000000000004
1967,D_58,D_61,0.1
1968,D_58,D_62,1.4000000000000001
1969,D_58,D_63,0.1
1970,D_58,D_65,3.0000000000000013
1971,D_58,D_66,0.30000000000000004
1972,D_58,D_67,1.2
1973,D_58,D_68,0.4
1974,D_58,D_70,0.7
1975,D_58,D_72,0.2
1976,D_58,D_74,0.1
1977,D_59,D_11,0.30000000000000004
1978,D_59,D_14,0.2
1979,D_59,D_16,0.4
1980,D_59,D_20,0.1
1981,D_59,D_24,1.4000000000000001
1982,D_59,D_25,0.8999999999999999
1983,D_59,D_27,0.1
1984,D_59,D_28,0.2
1985,D_59,D_31,0.30000000000000004
1986,D_59,D_33,0.8999999999999999
1987,D_59,D_34,0.1
1988,D_59,D_35,2.9000000000000012
1989,D_59,D_36,3.1000000000000014
1990,D_59,D_37,1.7000000000000004
1991,D_59,D_38,0.30000000000000004
1992,D_59,D_41,0.4
1993,D_59,D_42,0.6
1994,D_59,D_43,10.79999999999998
1995,D_59,D_44,7.69999999999999
1996,D_59,D_45,5.199999999999999
1997,D_59,D_46,3.1000000000000014
1998,D_59,D_47,0.1
1999,D_59,D_48,0.1
2000,D_59,D_50,9.399999999999984
2001,D_59,D_51,11.099999999999978
2002,D_59,D_53,56.800000000000495
2003,D_59,D_54,9.699999999999983
2004,D_59,D_55,77.60000000000002
2005,D_59,D_56,120.29999999999838
2006,D_59,D_57,40.600000000000286
2007,D_59,D_58,97.19999999999895
2008,D_59,D_59,213.09999999999283
2009,D_59,D_6,0.1
2010,D_59,D_60,5.9999999999999964
2011,D_59,D_61,2.1000000000000005
2012,D_59,D_62,2.0
2013,D_59,D_63,0.2
2014,D_59,D_65,6.699999999999994
2015,D_59,D_66,2.3000000000000007
2016,D_59,D_67,4.999999999999998
2017,D_59,D_68,1.3
2018,D_59,D_69,0.1
2019,D_59,D_70,0.2
2020,D_59,D_72,0.1
2021,D_59,D_74,0.1
2022,D_59,D_8,0.1
2023,D_59,D_9,0.1
2024,D_6,D_0,1.5
2025,D_6,D_1,0.2
2026,D_6,D_10,0.7999999999999999
2027,D_6,D_11,62.00000000000058
2028,D_6,D_12,21.90000000000004
2029,D_6,D_13,24.000000000000064
2030,D_6,D_14,12.899999999999972
2031,D_6,D_15,4.4
2032,D_6,D_16,5.6999999999999975
2033,D_6,D_17,5.599999999999998
2034,D_6,D_18,0.4
2035,D_6,D_19,0.30000000000000004
2036,D_6,D_2,15.899999999999965
2037,D_6,D_20,1.1
2038,D_6,D_21,0.2
2039,D_6,D_23,0.2
2040,D_6,D_24,0.7
2041,D_6,D_27,0.30000000000000004
2042,D_6,D_29,0.2
2043,D_6,D_3,12.799999999999972
2044,D_6,D_36,0.1
2045,D_6,D_37,0.1
2046,D_6,D_38,0.6
2047,D_6,D_39,0.30000000000000004
2048,D_6,D_4,23.100000000000037
2049,D_6,D_42,0.30000000000000004
2050,D_6,D_43,0.2
2051,D_6,D_44,0.1
2052,D_6,D_45,0.30000000000000004
2053,D_6,D_47,0.2
2054,D_6,D_48,0.2
2055,D_6,D_5,32.400000000000176
2056,D_6,D_50,0.2
2057,D_6,D_53,0.1
2058,D_6,D_56,0.6
2059,D_6,D_59,0.1
2060,D_6,D_6,93.39999999999922
2061,D_6,D_7,1.7000000000000004
2062,D_6,D_8,36.00000000000023
2063,D_6,D_9,12.099999999999977
2064,D_60,D_17,0.2
2065,D_60,D_19,0.2
2066,D_60,D_24,0.1
2067,D_60,D_25,0.30000000000000004
2068,D_60,D_27,0.1
2069,D_60,D_31,0.6
2070,D_60,D_33,0.30000000000000004
2071,D_60,D_35,0.9999999999999999
2072,D_60,D_36,1.3
2073,D_60,D_37,0.7
2074,D_60,D_41,0.1
2075,D_60,D_42,0.8999999999999999
2076,D_60,D_43,4.300000000000001
2077,D_60,D_44,3.500000000000002
2078,D_60,D_45,2.600000000000001
2079,D_60,D_46,2.2000000000000006
2080,D_60,D_48,0.1
2081,D_60,D_50,4.899999999999999
2082,D_60,D_51,4.6
2083,D_60,D_53,9.699999999999985
2084,D_60,D_54,4.100000000000001
2085,D_60,D_55,3.800000000000002
2086,D_60,D_56,11.999999999999975
2087,D_60,D_57,15.899999999999967
2088,D_60,D_58,1.6
2089,D_60,D_59,6.899999999999992
2090,D_60,D_60,103.89999999999901
2091,D_60,D_61,25.500000000000075
2092,D_60,D_62,64.50000000000054
2093,D_60,D_63,6.8999999999999915
2094,D_60,D_64,0.8999999999999999
2095,D_60,D_65,1.2
2096,D_60,D_66,0.7
2097,D_60,D_67,1.2
2098,D_60,D_68,0.7
2099,D_60,D_70,0.1
2100,D_60,D_71,0.1
2101,D_60,D_8,0.1
2102,D_61,D_11,0.1
2103,D_61,D_24,0.4
2104,D_61,D_3,0.2
2105,D_61,D_31,0.2
2106,D_61,D_35,0.7
2107,D_61,D_36,0.5
2108,D_61,D_37,0.1
2109,D_61,D_4,0.1
2110,D_61,D_41,0.1
2111,D_61,D_42,0.2
2112,D_61,D_43,1.5000000000000002
2113,D_61,D_44,0.8999999999999999
2114,D_61,D_45,0.5
2115,D_61,D_46,0.7999999999999999
2116,D_61,D_48,0.1
2117,D_61,D_5,0.2
2118,D_61,D_50,1.3
2119,D_61,D_51,1.6000000000000003
2120,D_61,D_53,5.699999999999997
2121,D_61,D_54,1.5000000000000002
2122,D_61,D_55,0.6
2123,D_61,D_56,12.399999999999975
2124,D_61,D_57,8.799999999999986
2125,D_61,D_59,1.4000000000000001
2126,D_61,D_60,24.600000000000076
2127,D_61,D_61,44.60000000000027
2128,D_61,D_62,12.799999999999972
2129,D_61,D_63,18.599999999999977
2130,D_61,D_64,0.7999999999999999
2131,D_61,D_65,0.6
2132,D_61,D_66,0.30000000000000004
2133,D_61,D_74,0.1
2134,D_62,D_12,0.1
2135,D_62,D_24,0.30000000000000004
2136,D_62,D_31,0.2
2137,D_62,D_33,0.2
2138,D_62,D_34,0.1
2139,D_62,D_35,0.8999999999999999
2140,D_62,D_36,0.1
2141,D_62,D_37,0.8
2142,D_62,D_42,0.6
2143,D_62,D_43,1.6000000000000003
2144,D_62,D_44,1.3
2145,D_62,D_45,1.0999999999999999
2146,D_62,D_46,1.2
2147,D_62,D_49,0.1
2148,D_62,D_50,2.0000000000000004
2149,D_62,D_51,3.300000000000002
2150,D_62,D_53,4.500000000000001
2151,D_62,D_54,2.1000000000000005
2152,D_62,D_55,1.0999999999999999
2153,D_62,D_56,7.099999999999992
2154,D_62,D_57,4.000000000000002
2155,D_62,D_58,1.5
2156,D_62,D_59,2.4000000000000012
2157,D_62,D_60,62.90000000000058
2158,D_62,D_61,12.599999999999975
2159,D_62,D_62,147.1999999999975
2160,D_62,D_63,13.799999999999972
2161,D_62,D_64,0.4
2162,D_62,D_65,0.2
2163,D_62,D_66,0.4
2164,D_62,D_67,0.5
2165,D_62,D_68,0.1
2166,D_63,D_24,0.1
2167,D_63,D_31,0.30000000000000004
2168,D_63,D_33,0.1
2169,D_63,D_35,0.1
2170,D_63,D_37,0.1
2171,D_63,D_44,0.30000000000000004
2172,D_63,D_45,0.1
2173,D_63,D_50,0.1
2174,D_63,D_51,0.1
2175,D_63,D_53,1.5000000000000002
2176,D_63,D_54,0.1
2177,D_63,D_55,0.1
2178,D_63,D_56,2.0000000000000004
2179,D_63,D_57,1.2
2180,D_63,D_59,0.2
2181,D_63,D_60,6.5999999999999925
2182,D_63,D_61,19.799999999999983
2183,D_63,D_62,12.399999999999974
2184,D_63,D_63,6.399999999999996
2185,D_63,D_64,0.1
2186,D_63,D_65,0.1
2187,D_63,D_66,0.7
2188,D_63,D_67,0.1
2189,D_64,D_44,0.30000000000000004
2190,D_64,D_56,0.2
2191,D_64,D_60,0.7999999999999999
2192,D_64,D_61,0.7999999999999999
2193,D_64,D_62,0.5
2194,D_64,D_63,0.1
2195,D_65,D_11,0.1
2196,D_65,D_13,0.2
2197,D_65,D_17,0.1
2198,D_65,D_18,0.1
2199,D_65,D_23,0.1
2200,D_65,D_31,0.1
2201,D_65,D_33,0.1
2202,D_65,D_35,0.1
2203,D_65,D_36,1.0999999999999999
2204,D_65,D_37,0.7
2205,D_65,D_38,0.2
2206,D_65,D_39,0.1
2207,D_65,D_42,1.5000000000000002
2208,D_65,D_43,2.200000000000001
2209,D_65,D_44,0.8999999999999999
2210,D_65,D_45,0.5
2211,D_65,D_46,0.1
2212,D_65,D_50,1.2
2213,D_65,D_51,0.6
2214,D_65,D_53,7.299999999999992
2215,D_65,D_54,0.7999999999999999
2216,D_65,D_55,3.600000000000002
2217,D_65,D_56,12.099999999999982
2218,D_65,D_57,7.999999999999989
2219,D_65,D_58,3.3000000000000016
2220,D_65,D_59,6.899999999999992
2221,D_65,D_6,0.1
2222,D_65,D_60,0.8999999999999999
2223,D_65,D_61,0.7
2224,D_65,D_62,0.2
2225,D_65,D_63,0.1
2226,D_65,D_65,144.2999999999967
2227,D_65,D_66,7.899999999999993
2228,D_65,D_67,113.99999999999814
2229,D_65,D_68,6.2999999999999945
2230,D_65,D_70,5.899999999999995
2231,D_65,D_71,0.9999999999999999
2232,D_65,D_72,0.4
2233,D_65,D_73,0.1
2234,D_65,D_74,0.1
2235,D_65,D_8,0.1
2236,D_65,D_9,0.1
2237,D_66,D_24,0.2
2238,D_66,D_31,0.1
2239,D_66,D_35,0.4
2240,D_66,D_41,0.30000000000000004
2241,D_66,D_42,0.4
2242,D_66,D_43,0.7999999999999999
2243,D_66,D_44,0.5
2244,D_66,D_45,0.2
2245,D_66,D_46,0.30000000000000004
2246,D_66,D_50,0.1
2247,D_66,D_51,0.4
2248,D_66,D_53,1.3000000000000003
2249,D_66,D_54,0.30000000000000004
2250,D_66,D_55,0.7
2251,D_66,D_56,2.400000000000001
2252,D_66,D_57,1.7000000000000004
2253,D_66,D_58,0.30000000000000004
2254,D_66,D_59,1.8000000000000005
2255,D_66,D_60,1.0
2256,D_66,D_61,0.5
2257,D_66,D_62,0.30000000000000004
2258,D_66,D_63,0.7
2259,D_66,D_65,8.29999999999999
2260,D_66,D_66,45.40000000000015
2261,D_66,D_67,4.999999999999999
2262,D_66,D_68,19.1
2263,D_66,D_70,1.0999999999999999
2264,D_66,D_71,0.2
2265,D_67,D_10,0.1
2266,D_67,D_11,0.2
2267,D_67,D_13,0.30000000000000004
2268,D_67,D_16,0.1
2269,D_67,D_17,0.1
2270,D_67,D_19,0.1
2271,D_67,D_24,0.1
2272,D_67,D_25,0.2
2273,D_67,D_33,0.30000000000000004
2274,D_67,D_35,0.4
2275,D_67,D_36,0.1
2276,D_67,D_37,0.4
2277,D_67,D_38,0.2
2278,D_67,D_39,0.2
2279,D_67,D_42,0.30000000000000004
2280,D_67,D_43,0.4
2281,D_67,D_44,0.7999999999999999
2282,D_67,D_45,0.5
2283,D_67,D_46,0.1
2284,D_67,D_48,0.4
2285,D_67,D_50,0.7999999999999999
2286,D_67,D_51,0.7999999999999999
2287,D_67,D_53,4.100000000000001
2288,D_67,D_54,0.30000000000000004
2289,D_67,D_55,1.2
2290,D_67,D_56,7.699999999999991
2291,D_67,D_57,4.8999999999999995
2292,D_67,D_58,1.2
2293,D_67,D_59,4.999999999999998
2294,D_67,D_6,0.1
2295,D_67,D_60,1.2
2296,D_67,D_62,0.5
2297,D_67,D_63,0.1
2298,D_67,D_65,120.09999999999796
2299,D_67,D_66,5.699999999999998
2300,D_67,D_67,72.40000000000023
2301,D_67,D_68,6.499999999999994
2302,D_67,D_69,0.1
2303,D_67,D_70,12.199999999999976
2304,D_67,D_71,1.0999999999999999
2305,D_67,D_72,0.4
2306,D_67,D_73,0.1
2307,D_67,D_8,0.1
2308,D_68,D_24,0.1
2309,D_68,D_25,0.1
2310,D_68,D_27,0.2
2311,D_68,D_33,0.1
2312,D_68,D_36,0.1
2313,D_68,D_37,0.1
2314,D_68,D_43,0.5
2315,D_68,D_44,0.1
2316,D_68,D_50,0.1
2317,D_68,D_51,0.2
2318,D_68,D_53,0.7999999999999999
2319,D_68,D_54,0.4
2320,D_68,D_55,0.5
2321,D_68,D_56,1.7000000000000002
2322,D_68,D_57,1.6000000000000003
2323,D_68,D_58,0.5
2324,D_68,D_59,1.2
2325,D_68,D_60,0.5
2326,D_68,D_62,0.1
2327,D_68,D_65,6.2999999999999945
2328,D_68,D_66,18.400000000000002
2329,D_68,D_67,6.2999999999999945
2330,D_68,D_68,13.199999999999974
2331,D_68,D_70,1.8000000000000005
2332,D_69,D_13,0.1
2333,D_69,D_30,0.1
2334,D_69,D_38,0.1
2335,D_69,D_39,1.0999999999999999
2336,D_69,D_40,0.1
2337,D_69,D_45,0.1
2338,D_69,D_47,0.1
2339,D_69,D_48,1.2
2340,D_69,D_49,0.30000000000000004
2341,D_69,D_65,0.1
2342,D_69,D_67,0.1
2343,D_69,D_69,6.599999999999995
2344,D_69,D_72,0.1
2345,D_7,D_0,0.1
2346,D_7,D_10,6.999999999999996
2347,D_7,D_11,3.2000000000000015
2348,D_7,D_12,1.6000000000000003
2349,D_7,D_13,5.1999999999999975
2350,D_7,D_14,5.099999999999998
2351,D_7,D_15,0.1
2352,D_7,D_16,1.2
2353,D_7,D_17,0.7999999999999999
2354,D_7,D_2,0.7
2355,D_7,D_24,0.1
2356,D_7,D_25,1.4000000000000004
2357,D_7,D_27,0.1
2358,D_7,D_29,0.1
2359,D_7,D_3,0.5
2360,D_7,D_33,0.1
2361,D_7,D_37,0.1
2362,D_7,D_38,0.2
2363,D_7,D_4,1.0
2364,D_7,D_43,0.1
2365,D_7,D_45,0.1
2366,D_7,D_46,0.30000000000000004
2367,D_7,D_5,0.4
2368,D_7,D_6,1.4000000000000001
2369,D_7,D_65,0.2
2370,D_7,D_7,11.799999999999988
2371,D_7,D_8,9.099999999999985
2372,D_7,D_9,14.399999999999965
2373,D_70,D_14,0.1
2374,D_70,D_18,0.1
2375,D_70,D_24,0.1
2376,D_70,D_31,0.1
2377,D_70,D_35,0.2
2378,D_70,D_43,0.30000000000000004
2379,D_70,D_45,0.2
2380,D_70,D_48,0.2
2381,D_70,D_50,0.1
2382,D_70,D_53,0.7
2383,D_70,D_54,0.1
2384,D_70,D_55,0.30000000000000004
2385,D_70,D_56,1.4
2386,D_70,D_57,0.4
2387,D_70,D_58,0.6
2388,D_70,D_59,0.2
2389,D_70,D_60,0.2
2390,D_70,D_65,6.199999999999994
2391,D_70,D_66,1.3
2392,D_70,D_67,10.699999999999982
2393,D_70,D_68,1.9000000000000006
2394,D_70,D_70,28.300000000000097
2395,D_70,D_71,0.8999999999999999
2396,D_70,D_72,0.1
2397,D_70,D_8,0.1
2398,D_71,D_11,0.1
2399,D_71,D_12,0.1
2400,D_71,D_14,0.1
2401,D_71,D_16,0.1
2402,D_71,D_18,0.2
2403,D_71,D_20,0.1
2404,D_71,D_24,0.2
2405,D_71,D_37,0.30000000000000004
2406,D_71,D_43,0.4
2407,D_71,D_44,0.2
2408,D_71,D_45,0.30000000000000004
2409,D_71,D_46,0.1
2410,D_71,D_50,0.2
2411,D_71,D_51,0.1
2412,D_71,D_53,0.30000000000000004
2413,D_71,D_54,0.1
2414,D_71,D_56,0.6
2415,D_71,D_57,0.5
2416,D_71,D_65,1.4000000000000001
2417,D_71,D_67,1.3
2418,D_71,D_70,0.8
2419,D_71,D_71,68.40000000000038
2420,D_71,D_72,2.2000000000000006
2421,D_71,D_73,0.4
2422,D_72,D_45,0.1
2423,D_72,D_48,0.2
2424,D_72,D_56,0.4
2425,D_72,D_58,0.2
2426,D_72,D_65,0.30000000000000004
2427,D_72,D_67,0.5
2428,D_72,D_69,0.1
2429,D_72,D_70,0.2
2430,D_72,D_71,2.600000000000001
2431,D_72,D_72,19.000000000000004
2432,D_73,D_11,0.1
2433,D_73,D_13,0.1
2434,D_73,D_2,0.1
2435,D_73,D_20,0.1
2436,D_73,D_48,0.1
2437,D_73,D_55,0.2
2438,D_73,D_65,0.1
2439,D_73,D_71,0.2
2440,D_73,D_73,1.0999999999999999
2441,D_73,D_74,0.6
2442,D_74,D_14,0.1
2443,D_74,D_56,0.2
2444,D_74,D_58,0.1
2445,D_74,D_61,0.1
2446,D_74,D_65,0.1
2447,D_74,D_73,0.5
2448,D_74,D_74,15.899999999999975
2449,D_8,D_0,1.3
2450,D_8,D_1,0.4
2451,D_8,D_10,13.29999999999997
2452,D_8,D_11,80.49999999999986
2453,D_8,D_12,86.99999999999957
2454,D_8,D_13,160.6999999999961
2455,D_8,D_14,83.39999999999965
2456,D_8,D_15,4.799999999999999
2457,D_8,D_16,17.69999999999998
2458,D_8,D_17,15.299999999999963
2459,D_8,D_18,0.7
2460,D_8,D_19,0.9999999999999999
2461,D_8,D_2,8.599999999999987
2462,D_8,D_20,1.5000000000000002
2463,D_8,D_21,0.30000000000000004
2464,D_8,D_22,0.1
2465,D_8,D_24,0.9999999999999999
2466,D_8,D_25,0.2
2467,D_8,D_27,0.7
2468,D_8,D_28,0.30000000000000004
2469,D_8,D_29,0.2
2470,D_8,D_3,4.300000000000001
2471,D_8,D_31,0.2
2472,D_8,D_34,0.1
2473,D_8,D_35,0.1
2474,D_8,D_36,0.4
2475,D_8,D_37,0.5
2476,D_8,D_38,0.8999999999999999
2477,D_8,D_39,0.6
2478,D_8,D_4,6.599999999999995
2479,D_8,D_42,0.2
2480,D_8,D_43,0.2
2481,D_8,D_44,0.9999999999999999
2482,D_8,D_45,0.30000000000000004
2483,D_8,D_46,0.5
2484,D_8,D_47,0.7999999999999999
2485,D_8,D_48,0.5
2486,D_8,D_49,0.4
2487,D_8,D_5,10.299999999999981
2488,D_8,D_50,0.2
2489,D_8,D_51,0.1
2490,D_8,D_53,0.6
2491,D_8,D_55,0.2
2492,D_8,D_56,0.2
2493,D_8,D_57,0.7
2494,D_8,D_59,0.1
2495,D_8,D_6,35.10000000000021
2496,D_8,D_60,0.1
2497,D_8,D_63,0.1
2498,D_8,D_65,0.4
2499,D_8,D_67,0.30000000000000004
2500,D_8,D_7,8.999999999999986
2501,D_8,D_8,241.7999999999916
2502,D_8,D_9,116.79999999999822
2503,D_9,D_0,0.5
2504,D_9,D_10,62.10000000000053
2505,D_9,D_11,29.400000000000116
2506,D_9,D_12,29.500000000000146
2507,D_9,D_13,51.20000000000041
2508,D_9,D_14,80.99999999999986
