,s_region,e_region,index
7678,A_55,A_2,0.4
7679,A_55,A_20,13.49999999999997
7680,A_55,A_21,2.800000000000001
7681,A_55,A_22,2.400000000000001
7682,A_55,A_23,1.7000000000000004
7683,A_55,A_24,0.4
7684,A_55,A_25,0.7
7685,A_55,A_26,2.500000000000001
7686,A_55,A_27,0.7999999999999999
7687,A_55,A_28,1.7000000000000002
7688,A_55,A_29,22.700000000000035
7689,A_55,A_3,0.6
7690,A_55,A_30,15.899999999999963
7691,A_55,A_31,23.300000000000054
7692,A_55,A_32,18.29999999999999
7693,A_55,A_33,7.099999999999994
7694,A_55,A_34,1.8000000000000005
7695,A_55,A_35,1.3
7696,A_55,A_36,2.3000000000000007
7697,A_55,A_37,3.5000000000000018
7698,A_55,A_38,12.199999999999974
7699,A_55,A_39,25.00000000000006
7700,A_55,A_4,1.5000000000000002
7701,A_55,A_40,21.700000000000028
7702,A_55,A_41,18.29999999999999
7703,A_55,A_42,49.10000000000038
7704,A_55,A_43,126.49999999999781
7705,A_55,A_44,47.40000000000036
7706,A_55,A_45,20.800000000000022
7707,A_55,A_46,2.0000000000000004
7708,A_55,A_47,1.8000000000000007
7709,A_55,A_48,0.8999999999999999
7710,A_55,A_49,5.699999999999998
7711,A_55,A_5,0.5
7712,A_55,A_50,8.49999999999999
7713,A_55,A_51,14.199999999999967
7714,A_55,A_52,11.699999999999976
7715,A_55,A_53,35.200000000000216
7716,A_55,A_54,35.10000000000019
7717,A_55,A_55,138.09999999999727
7718,A_55,A_56,105.79999999999876
7719,A_55,A_57,30.50000000000013
7720,A_55,A_58,0.7999999999999999
7721,A_55,A_59,0.30000000000000004
7722,A_55,A_6,0.7999999999999999
7723,A_55,A_60,1.5
7724,A_55,A_61,2.5000000000000013
7725,A_55,A_62,2.1000000000000005
7726,A_55,A_63,0.9999999999999999
7727,A_55,A_64,18.49999999999999
7728,A_55,A_65,13.59999999999997
7729,A_55,A_66,9.099999999999987
7730,A_55,A_67,18.59999999999999
7731,A_55,A_68,15.199999999999962
7732,A_55,A_69,93.49999999999929
7733,A_55,A_7,3.5000000000000018
7734,A_55,A_70,77.79999999999994
7735,A_55,A_71,41.80000000000027
7736,A_55,A_72,5.399999999999997
7737,A_55,A_73,0.9999999999999999
7738,A_55,A_74,1.2
7739,A_55,A_75,1.6000000000000003
7740,A_55,A_76,1.3000000000000003
7741,A_55,A_77,0.30000000000000004
7742,A_55,A_78,3.900000000000002
7743,A_55,A_79,5.599999999999997
7744,A_55,A_8,4.6
7745,A_55,A_80,7.199999999999993
7746,A_55,A_81,13.199999999999974
7747,A_55,A_82,12.699999999999974
7748,A_55,A_83,45.10000000000031
7749,A_55,A_84,18.9
7750,A_55,A_85,2.500000000000001
7751,A_55,A_87,5.199999999999999
7752,A_55,A_88,6.599999999999993
7753,A_55,A_89,13.79999999999997
7754,A_55,A_9,5.499999999999998
7755,A_55,A_90,8.799999999999986
7756,A_55,A_92,3.800000000000002
7757,A_55,A_93,7.0999999999999925
7758,A_55,A_94,1.5
7759,A_55,A_95,6.399999999999995
7760,A_55,A_96,0.7
7761,A_55,A_97,0.6
7762,A_55,A_98,5.999999999999995
7763,A_55,A_99,4.200000000000001
7764,A_56,A_0,0.1
7765,A_56,A_1,0.30000000000000004
7766,A_56,A_10,5.299999999999999
7767,A_56,A_100,0.7999999999999999
7768,A_56,A_101,1.7000000000000004
7769,A_56,A_102,2.1000000000000005
7770,A_56,A_103,0.30000000000000004
7771,A_56,A_104,1.5
7772,A_56,A_105,1.7000000000000006
7773,A_56,A_106,0.5
7774,A_56,A_107,2.800000000000001
7775,A_56,A_108,2.2000000000000006
7776,A_56,A_109,0.7
7777,A_56,A_11,3.900000000000002
7778,A_56,A_110,1.0999999999999999
7779,A_56,A_111,1.6
7780,A_56,A_112,1.1
7781,A_56,A_113,0.5
7782,A_56,A_114,0.8999999999999999
7783,A_56,A_115,1.2000000000000002
7784,A_56,A_116,0.2
7785,A_56,A_117,0.7999999999999999
7786,A_56,A_12,5.9999999999999964
7787,A_56,A_13,6.499999999999996
7788,A_56,A_14,3.1000000000000014
7789,A_56,A_15,7.899999999999991
7790,A_56,A_16,9.699999999999985
7791,A_56,A_17,0.6
7792,A_56,A_18,10.99999999999998
7793,A_56,A_19,10.79999999999998
7794,A_56,A_2,0.4
7795,A_56,A_20,14.299999999999967
7796,A_56,A_21,3.1000000000000014
7797,A_56,A_22,2.800000000000001
7798,A_56,A_23,4.200000000000001
7799,A_56,A_25,0.7999999999999999
7800,A_56,A_26,1.7000000000000006
7801,A_56,A_27,0.1
7802,A_56,A_28,1.7000000000000002
7803,A_56,A_29,24.000000000000046
7804,A_56,A_3,0.30000000000000004
7805,A_56,A_30,16.29999999999997
7806,A_56,A_31,21.800000000000022
7807,A_56,A_32,19.09999999999999
7808,A_56,A_33,10.999999999999982
7809,A_56,A_34,1.9000000000000006
7810,A_56,A_35,1.9000000000000004
7811,A_56,A_36,2.9000000000000012
7812,A_56,A_37,3.0000000000000018
7813,A_56,A_38,10.49999999999998
7814,A_56,A_39,24.00000000000005
7815,A_56,A_4,1.3
7816,A_56,A_40,18.299999999999997
7817,A_56,A_41,16.79999999999997
7818,A_56,A_42,29.900000000000126
7819,A_56,A_43,115.4999999999981
7820,A_56,A_44,97.59999999999914
7821,A_56,A_45,49.200000000000365
7822,A_56,A_46,0.8999999999999999
7823,A_56,A_47,2.500000000000001
7824,A_56,A_48,1.3
7825,A_56,A_49,4.6
7826,A_56,A_5,0.7
7827,A_56,A_50,6.5999999999999925
7828,A_56,A_51,14.699999999999967
7829,A_56,A_52,18.099999999999998
7830,A_56,A_53,20.70000000000003
7831,A_56,A_54,11.09999999999998
7832,A_56,A_55,106.0999999999987
7833,A_56,A_56,148.09999999999656
7834,A_56,A_57,88.19999999999962
7835,A_56,A_58,2.6000000000000014
7836,A_56,A_59,0.6
7837,A_56,A_6,0.5
7838,A_56,A_60,1.3
7839,A_56,A_61,2.0000000000000004
7840,A_56,A_62,3.2000000000000015
7841,A_56,A_63,0.8999999999999999
7842,A_56,A_64,8.09999999999999
7843,A_56,A_65,11.799999999999976
7844,A_56,A_66,7.199999999999992
7845,A_56,A_67,13.39999999999997
7846,A_56,A_68,9.799999999999983
7847,A_56,A_69,40.20000000000027
7848,A_56,A_7,3.5000000000000018
7849,A_56,A_70,126.09999999999786
7850,A_56,A_71,88.39999999999945
7851,A_56,A_72,21.80000000000002
7852,A_56,A_73,1.0
7853,A_56,A_74,0.6
7854,A_56,A_75,1.0999999999999999
7855,A_56,A_76,0.30000000000000004
7856,A_56,A_77,0.8999999999999999
7857,A_56,A_78,2.0000000000000004
7858,A_56,A_79,4.8
7859,A_56,A_8,3.600000000000002
7860,A_56,A_80,5.599999999999998
7861,A_56,A_81,6.8999999999999915
7862,A_56,A_82,14.099999999999968
7863,A_56,A_83,53.50000000000042
7864,A_56,A_84,29.500000000000114
7865,A_56,A_85,3.8000000000000025
7866,A_56,A_87,5.599999999999997
7867,A_56,A_88,6.699999999999996
7868,A_56,A_89,16.099999999999962
7869,A_56,A_9,5.099999999999998
7870,A_56,A_90,10.799999999999981
7871,A_56,A_91,0.6
7872,A_56,A_92,3.1000000000000014
7873,A_56,A_93,3.8000000000000025
7874,A_56,A_94,0.8999999999999999
7875,A_56,A_95,9.399999999999986
7876,A_56,A_96,0.5
7877,A_56,A_97,0.2
7878,A_56,A_98,4.6
7879,A_56,A_99,2.4000000000000012
7880,A_57,A_0,0.1
7881,A_57,A_1,0.6000000000000001
7882,A_57,A_10,8.99999999999999
7883,A_57,A_100,0.7
7884,A_57,A_101,1.3
7885,A_57,A_102,1.3
7886,A_57,A_103,0.30000000000000004
7887,A_57,A_104,1.8000000000000005
7888,A_57,A_105,0.5
7889,A_57,A_106,0.2
7890,A_57,A_107,1.7000000000000004
7891,A_57,A_108,1.3000000000000003
7892,A_57,A_109,0.2
7893,A_57,A_11,4.300000000000001
7894,A_57,A_110,0.6
7895,A_57,A_111,0.5
7896,A_57,A_112,0.30000000000000004
7897,A_57,A_113,0.2
7898,A_57,A_114,0.7
7899,A_57,A_115,0.7999999999999999
7900,A_57,A_116,0.30000000000000004
7901,A_57,A_117,1.0999999999999999
7902,A_57,A_12,3.600000000000002
7903,A_57,A_13,6.599999999999994
7904,A_57,A_14,4.7
7905,A_57,A_15,5.899999999999996
7906,A_57,A_16,9.899999999999984
7907,A_57,A_17,1.0999999999999999
7908,A_57,A_18,9.199999999999985
7909,A_57,A_19,12.799999999999972
7910,A_57,A_2,0.30000000000000004
7911,A_57,A_20,16.79999999999997
7912,A_57,A_21,4.7
7913,A_57,A_22,3.4000000000000017
7914,A_57,A_23,3.800000000000002
7915,A_57,A_25,0.30000000000000004
7916,A_57,A_26,1.2999999999999998
7917,A_57,A_27,0.2
7918,A_57,A_28,1.3
7919,A_57,A_29,15.399999999999963
7920,A_57,A_3,0.4
7921,A_57,A_30,11.899999999999977
7922,A_57,A_31,14.899999999999967
7923,A_57,A_32,10.89999999999998
7924,A_57,A_33,8.69999999999999
7925,A_57,A_34,0.7
7926,A_57,A_35,1.3
7927,A_57,A_36,1.6000000000000003
7928,A_57,A_37,2.800000000000001
7929,A_57,A_38,8.99999999999999
7930,A_57,A_39,15.199999999999962
7931,A_57,A_4,1.6
7932,A_57,A_40,11.29999999999998
7933,A_57,A_41,9.399999999999986
7934,A_57,A_42,16.899999999999974
7935,A_57,A_43,38.40000000000023
7936,A_57,A_44,44.600000000000314
7937,A_57,A_45,89.39999999999951
7938,A_57,A_46,0.8999999999999999
7939,A_57,A_47,1.7000000000000006
7940,A_57,A_48,0.4
7941,A_57,A_49,4.899999999999999
7942,A_57,A_50,5.299999999999997
7943,A_57,A_51,10.99999999999998
7944,A_57,A_52,5.699999999999998
7945,A_57,A_53,14.699999999999966
7946,A_57,A_54,5.799999999999997
7947,A_57,A_55,31.800000000000157
7948,A_57,A_56,92.29999999999933
7949,A_57,A_57,124.59999999999806
7950,A_57,A_58,5.099999999999999
7951,A_57,A_59,0.2
7952,A_57,A_6,0.6
7953,A_57,A_60,1.8000000000000005
7954,A_57,A_61,2.800000000000001
7955,A_57,A_62,2.6000000000000014
7956,A_57,A_63,1.2000000000000002
7957,A_57,A_64,7.199999999999992
7958,A_57,A_65,8.799999999999986
7959,A_57,A_66,5.599999999999996
7960,A_57,A_67,20.500000000000014
7961,A_57,A_68,6.999999999999996
7962,A_57,A_69,13.59999999999997
7963,A_57,A_7,3.2000000000000015
7964,A_57,A_70,45.80000000000032
7965,A_57,A_71,82.99999999999979
7966,A_57,A_72,36.70000000000019
7967,A_57,A_73,0.7999999999999999
7968,A_57,A_74,0.8999999999999999
7969,A_57,A_75,1.4000000000000001
7970,A_57,A_76,0.8999999999999999
7971,A_57,A_77,0.2
7972,A_57,A_78,1.9000000000000008
7973,A_57,A_79,3.1000000000000014
7974,A_57,A_8,3.600000000000002
7975,A_57,A_80,3.1000000000000014
7976,A_57,A_81,3.900000000000002
7977,A_57,A_82,7.499999999999991
7978,A_57,A_83,40.80000000000028
7979,A_57,A_84,34.00000000000015
7980,A_57,A_85,6.999999999999995
7981,A_57,A_87,3.700000000000002
7982,A_57,A_88,2.3000000000000007
7983,A_57,A_89,9.399999999999986
7984,A_57,A_9,4.100000000000001
7985,A_57,A_90,12.899999999999974
7986,A_57,A_91,0.30000000000000004
7987,A_57,A_92,3.4000000000000017
7988,A_57,A_93,4.999999999999999
7989,A_57,A_94,1.4000000000000001
7990,A_57,A_95,8.399999999999991
7991,A_57,A_96,0.9999999999999999
7992,A_57,A_97,0.1
7993,A_57,A_98,3.800000000000002
7994,A_57,A_99,2.1000000000000005
7995,A_58,A_10,0.6
7996,A_58,A_105,0.1
7997,A_58,A_107,0.1
7998,A_58,A_11,0.1
7999,A_58,A_111,0.1
8000,A_58,A_12,0.4
8001,A_58,A_14,0.5
8002,A_58,A_15,0.4
8003,A_58,A_16,0.2
8004,A_58,A_18,0.6
8005,A_58,A_19,0.7
8006,A_58,A_20,0.2
8007,A_58,A_21,0.1
8008,A_58,A_22,0.1
8009,A_58,A_23,0.2
8010,A_58,A_26,0.1
8011,A_58,A_28,0.2
8012,A_58,A_29,0.30000000000000004
8013,A_58,A_30,0.6
8014,A_58,A_31,1.3
8015,A_58,A_32,0.5
8016,A_58,A_33,0.30000000000000004
8017,A_58,A_34,0.2
8018,A_58,A_35,0.1
8019,A_58,A_38,0.2
8020,A_58,A_39,0.4
8021,A_58,A_40,0.5
8022,A_58,A_41,0.2
8023,A_58,A_42,0.2
8024,A_58,A_43,1.7000000000000004
8025,A_58,A_44,0.8999999999999999
8026,A_58,A_45,3.8000000000000025
8027,A_58,A_47,0.1
8028,A_58,A_49,0.1
8029,A_58,A_50,0.2
8030,A_58,A_51,0.30000000000000004
8031,A_58,A_52,0.2
8032,A_58,A_53,0.30000000000000004
8033,A_58,A_54,0.1
8034,A_58,A_55,0.6
8035,A_58,A_56,1.8000000000000005
8036,A_58,A_57,4.699999999999999
8037,A_58,A_58,0.30000000000000004
8038,A_58,A_60,0.1
8039,A_58,A_61,0.2
8040,A_58,A_62,0.2
8041,A_58,A_65,0.2
8042,A_58,A_66,0.2
8043,A_58,A_67,0.30000000000000004
8044,A_58,A_68,0.1
8045,A_58,A_69,0.2
8046,A_58,A_70,0.8999999999999999
8047,A_58,A_71,1.2
8048,A_58,A_72,1.4000000000000001
8049,A_58,A_78,0.30000000000000004
8050,A_58,A_8,0.4
8051,A_58,A_80,0.2
8052,A_58,A_82,0.1
8053,A_58,A_83,0.5
8054,A_58,A_84,0.6
8055,A_58,A_87,0.1
8056,A_58,A_89,0.1
8057,A_58,A_90,0.1
8058,A_58,A_91,0.2
8059,A_58,A_94,0.1
8060,A_58,A_95,0.30000000000000004
8061,A_58,A_98,0.1
8062,A_59,A_0,0.30000000000000004
8063,A_59,A_10,1.1000000000000003
8064,A_59,A_100,0.1
8065,A_59,A_101,0.2
8066,A_59,A_102,0.1
8067,A_59,A_104,0.30000000000000004
8068,A_59,A_105,0.1
8069,A_59,A_106,0.30000000000000004
8070,A_59,A_107,0.1
8071,A_59,A_108,0.6
8072,A_59,A_11,0.5
8073,A_59,A_110,0.1
8074,A_59,A_112,0.1
8075,A_59,A_113,0.1
8076,A_59,A_114,0.1
8077,A_59,A_115,0.30000000000000004
8078,A_59,A_116,0.2
8079,A_59,A_117,2.2
8080,A_59,A_12,0.2
8081,A_59,A_13,0.8999999999999999
8082,A_59,A_14,0.30000000000000004
8083,A_59,A_15,0.4
8084,A_59,A_16,1.0999999999999999
8085,A_59,A_17,6.699999999999994
8086,A_59,A_18,0.7
8087,A_59,A_19,0.30000000000000004
8088,A_59,A_2,0.1
8089,A_59,A_20,0.30000000000000004
8090,A_59,A_23,0.2
8091,A_59,A_24,4.4
8092,A_59,A_25,12.399999999999975
8093,A_59,A_26,10.199999999999983
8094,A_59,A_27,2.400000000000001
8095,A_59,A_28,0.9999999999999999
8096,A_59,A_29,1.6000000000000003
8097,A_59,A_3,0.1
8098,A_59,A_30,0.4
8099,A_59,A_31,0.5
8100,A_59,A_32,0.2
8101,A_59,A_33,0.2
8102,A_59,A_34,18.099999999999984
8103,A_59,A_35,5.799999999999997
8104,A_59,A_36,1.2
8105,A_59,A_37,2.0000000000000004
8106,A_59,A_38,2.0000000000000004
8107,A_59,A_39,2.8000000000000016
8108,A_59,A_4,0.6
8109,A_59,A_40,1.7000000000000004
8110,A_59,A_41,0.7999999999999999
8111,A_59,A_42,0.7999999999999999
8112,A_59,A_43,0.4
8113,A_59,A_44,0.1
8114,A_59,A_45,0.1
8115,A_59,A_46,34.60000000000019
8116,A_59,A_47,23.300000000000043
8117,A_59,A_48,4.200000000000001
8118,A_59,A_49,1.4000000000000001
8119,A_59,A_5,0.8999999999999999
8120,A_59,A_50,2.7000000000000015
8121,A_59,A_51,1.5
8122,A_59,A_52,0.8999999999999999
8123,A_59,A_53,1.8000000000000003
8124,A_59,A_55,0.1
8125,A_59,A_56,0.8999999999999999
8126,A_59,A_57,0.30000000000000004
8127,A_59,A_59,24.800000000000054
8128,A_59,A_60,69.90000000000026
8129,A_59,A_61,32.60000000000012
8130,A_59,A_62,15.799999999999962
8131,A_59,A_63,0.8999999999999999
8132,A_59,A_64,2.1000000000000005
8133,A_59,A_65,1.8000000000000005
8134,A_59,A_66,0.7999999999999999
8135,A_59,A_67,2.500000000000001
8136,A_59,A_68,0.30000000000000004
8137,A_59,A_69,0.30000000000000004
8138,A_59,A_7,0.5
8139,A_59,A_70,0.4
8140,A_59,A_71,0.30000000000000004
8141,A_59,A_72,0.1
8142,A_59,A_73,20.30000000000002
8143,A_59,A_74,14.099999999999968
8144,A_59,A_75,7.099999999999993
8145,A_59,A_76,1.5000000000000002
8146,A_59,A_77,0.30000000000000004
8147,A_59,A_79,0.4
8148,A_59,A_8,0.9999999999999999
8149,A_59,A_80,0.2
8150,A_59,A_81,0.1
8151,A_59,A_82,0.30000000000000004
8152,A_59,A_83,0.7
8153,A_59,A_84,0.4
8154,A_59,A_87,0.4
8155,A_59,A_88,0.1
8156,A_59,A_89,0.2
8157,A_59,A_9,1.4000000000000004
8158,A_59,A_90,0.2
8159,A_59,A_91,1.8000000000000003
8160,A_59,A_92,0.6
8161,A_59,A_93,0.8999999999999999
8162,A_59,A_94,0.4
8163,A_59,A_95,0.1
8164,A_59,A_96,2.9000000000000012
8165,A_59,A_97,0.30000000000000004
8166,A_59,A_98,0.30000000000000004
8167,A_59,A_99,0.2
8168,A_6,A_0,0.30000000000000004
8169,A_6,A_1,0.1
8170,A_6,A_10,6.5999999999999925
8171,A_6,A_100,0.1
8172,A_6,A_101,0.2
8173,A_6,A_102,0.2
8174,A_6,A_103,0.1
8175,A_6,A_104,0.30000000000000004
8176,A_6,A_105,0.30000000000000004
8177,A_6,A_106,0.4
8178,A_6,A_107,0.1
8179,A_6,A_108,0.2
8180,A_6,A_11,2.400000000000001
8181,A_6,A_111,0.4
8182,A_6,A_112,0.1
8183,A_6,A_113,0.1
8184,A_6,A_115,0.5
8185,A_6,A_116,0.2
8186,A_6,A_117,0.2
8187,A_6,A_12,1.8000000000000003
8188,A_6,A_13,11.499999999999977
8189,A_6,A_14,2.600000000000001
8190,A_6,A_15,2.200000000000001
8191,A_6,A_16,2.400000000000001
8192,A_6,A_17,1.0999999999999999
8193,A_6,A_18,5.099999999999999
8194,A_6,A_19,2.800000000000001
8195,A_6,A_2,1.0999999999999999
8196,A_6,A_20,2.500000000000001
8197,A_6,A_21,0.7999999999999999
8198,A_6,A_22,0.4
8199,A_6,A_24,0.4
8200,A_6,A_25,0.1
8201,A_6,A_26,1.6
8202,A_6,A_27,0.30000000000000004
8203,A_6,A_28,0.7
8204,A_6,A_29,13.19999999999997
8205,A_6,A_3,9.099999999999987
8206,A_6,A_30,2.600000000000001
8207,A_6,A_31,0.7999999999999999
8208,A_6,A_32,0.7
8209,A_6,A_33,0.5
8210,A_6,A_34,0.6
8211,A_6,A_35,0.7999999999999999
8212,A_6,A_36,1.4000000000000001
8213,A_6,A_37,0.30000000000000004
8214,A_6,A_38,4.200000000000002
8215,A_6,A_39,5.499999999999997
8216,A_6,A_4,3.4000000000000017
8217,A_6,A_40,3.0000000000000013
8218,A_6,A_41,2.1
8219,A_6,A_42,0.7
8220,A_6,A_43,1.6000000000000003
8221,A_6,A_44,1.4000000000000001
8222,A_6,A_45,0.4
8223,A_6,A_46,1.7000000000000006
8224,A_6,A_47,1.5000000000000002
8225,A_6,A_48,0.4
8226,A_6,A_49,1.9000000000000008
8227,A_6,A_5,0.7999999999999999
8228,A_6,A_50,1.8000000000000005
8229,A_6,A_51,2.4000000000000004
8230,A_6,A_52,0.9999999999999999
8231,A_6,A_53,0.9999999999999999
8232,A_6,A_54,0.2
8233,A_6,A_55,0.6
8234,A_6,A_56,0.5
8235,A_6,A_57,0.5
8236,A_6,A_59,0.1
8237,A_6,A_6,92.99999999999945
8238,A_6,A_60,1.0999999999999999
8239,A_6,A_61,0.4
8240,A_6,A_62,1.0
8241,A_6,A_63,0.2
8242,A_6,A_64,3.700000000000002
8243,A_6,A_65,1.8000000000000005
8244,A_6,A_66,1.0999999999999999
8245,A_6,A_67,3.700000000000002
8246,A_6,A_68,0.4
8247,A_6,A_69,0.8999999999999999
8248,A_6,A_7,2.400000000000001
8249,A_6,A_70,0.4
8250,A_6,A_71,0.5
8251,A_6,A_72,0.1
8252,A_6,A_73,0.30000000000000004
8253,A_6,A_74,0.2
8254,A_6,A_75,1.9000000000000006
8255,A_6,A_76,0.4
8256,A_6,A_78,0.5
8257,A_6,A_79,0.7999999999999999
8258,A_6,A_8,1.8000000000000007
8259,A_6,A_80,0.5
8260,A_6,A_81,0.1
8261,A_6,A_82,0.2
8262,A_6,A_83,0.30000000000000004
8263,A_6,A_84,0.6
8264,A_6,A_86,0.1
8265,A_6,A_87,0.30000000000000004
8266,A_6,A_88,0.2
8267,A_6,A_89,0.4
8268,A_6,A_9,9.699999999999983
8269,A_6,A_90,0.4
8270,A_6,A_91,0.1
8271,A_6,A_92,0.6
8272,A_6,A_93,0.2
8273,A_6,A_94,0.2
8274,A_6,A_95,0.1
8275,A_6,A_96,0.2
8276,A_6,A_97,0.2
8277,A_6,A_98,0.2
8278,A_6,A_99,0.1
8279,A_60,A_1,0.7
8280,A_60,A_10,4.300000000000002
8281,A_60,A_100,1.5000000000000002
8282,A_60,A_101,1.3
8283,A_60,A_102,0.30000000000000004
8284,A_60,A_103,0.1
8285,A_60,A_104,1.2
8286,A_60,A_105,1.3
8287,A_60,A_106,0.5
8288,A_60,A_107,2.9000000000000012
8289,A_60,A_108,2.3000000000000007
8290,A_60,A_109,0.7
8291,A_60,A_11,2.1000000000000005
8292,A_60,A_110,0.30000000000000004
8293,A_60,A_111,1.5000000000000002
8294,A_60,A_112,1.6000000000000003
8295,A_60,A_113,0.30000000000000004
8296,A_60,A_114,2.0000000000000004
8297,A_60,A_115,1.2
8298,A_60,A_116,0.6
8299,A_60,A_117,1.9000000000000004
8300,A_60,A_12,0.8999999999999999
8301,A_60,A_13,4.899999999999999
8302,A_60,A_14,2.000000000000001
8303,A_60,A_15,2.2000000000000006
8304,A_60,A_16,2.800000000000001
8305,A_60,A_17,23.40000000000005
8306,A_60,A_18,5.499999999999999
8307,A_60,A_19,3.600000000000002
8308,A_60,A_2,0.4
8309,A_60,A_20,4.200000000000001
8310,A_60,A_21,0.5
8311,A_60,A_22,0.1
8312,A_60,A_23,0.6
8313,A_60,A_24,11.699999999999978
8314,A_60,A_25,39.60000000000022
8315,A_60,A_26,24.50000000000006
8316,A_60,A_27,9.099999999999987
8317,A_60,A_28,3.5000000000000018
8318,A_60,A_29,9.999999999999984
8319,A_60,A_3,1.4000000000000001
8320,A_60,A_30,8.899999999999988
8321,A_60,A_31,4.5
8322,A_60,A_32,0.8
8323,A_60,A_33,1.2
8324,A_60,A_34,45.70000000000035
8325,A_60,A_35,16.399999999999967
8326,A_60,A_36,5.899999999999996
8327,A_60,A_37,8.39999999999999
8328,A_60,A_38,11.19999999999998
8329,A_60,A_39,13.499999999999973
8330,A_60,A_4,1.4000000000000001
8331,A_60,A_40,10.99999999999998
8332,A_60,A_41,4.800000000000001
8333,A_60,A_42,3.900000000000002
8334,A_60,A_43,3.800000000000002
8335,A_60,A_44,0.5
8336,A_60,A_45,0.9
8337,A_60,A_46,146.9999999999967
8338,A_60,A_47,90.69999999999925
8339,A_60,A_48,19.300000000000004
8340,A_60,A_49,10.89999999999998
8341,A_60,A_5,3.4000000000000017
8342,A_60,A_50,11.499999999999982
8343,A_60,A_51,10.299999999999981
8344,A_60,A_52,3.800000000000002
8345,A_60,A_53,5.899999999999995
8346,A_60,A_54,2.0000000000000004
8347,A_60,A_55,2.1000000000000005
8348,A_60,A_56,1.0999999999999999
8349,A_60,A_57,2.0000000000000004
8350,A_60,A_58,0.1
8351,A_60,A_59,71.30000000000024
8352,A_60,A_6,1.0999999999999999
8353,A_60,A_60,230.09999999999258
8354,A_60,A_61,200.39999999999412
8355,A_60,A_62,72.6000000000002
8356,A_60,A_63,3.8000000000000016
8357,A_60,A_64,10.999999999999982
8358,A_60,A_65,8.399999999999988
8359,A_60,A_66,5.199999999999998
8360,A_60,A_67,10.49999999999998
8361,A_60,A_68,4.200000000000001
8362,A_60,A_69,1.2000000000000002
8363,A_60,A_7,3.800000000000002
8364,A_60,A_70,2.1000000000000005
8365,A_60,A_71,2.9000000000000012
8366,A_60,A_72,0.2
8367,A_60,A_73,198.5999999999949
8368,A_60,A_74,135.29999999999725
8369,A_60,A_75,47.50000000000037
8370,A_60,A_76,11.699999999999978
8371,A_60,A_77,0.4
8372,A_60,A_78,1.5000000000000002
8373,A_60,A_79,3.8000000000000025
8374,A_60,A_8,4.4
8375,A_60,A_80,1.9000000000000006
8376,A_60,A_81,0.6000000000000001
8377,A_60,A_82,0.6
8378,A_60,A_83,3.500000000000002
8379,A_60,A_84,1.5000000000000002
8380,A_60,A_85,0.1
8381,A_60,A_87,4.300000000000001
8382,A_60,A_88,2.2000000000000006
8383,A_60,A_89,1.5000000000000002
8384,A_60,A_9,11.899999999999979
8385,A_60,A_90,0.7
8386,A_60,A_91,6.199999999999997
8387,A_60,A_92,3.2000000000000015
8388,A_60,A_93,3.700000000000002
8389,A_60,A_94,0.30000000000000004
8390,A_60,A_95,0.7
8391,A_60,A_96,8.399999999999988
8392,A_60,A_97,6.299999999999994
8393,A_60,A_98,4.300000000000001
8394,A_60,A_99,0.30000000000000004
8395,A_61,A_0,0.7
8396,A_61,A_1,0.7999999999999999
8397,A_61,A_10,6.099999999999995
8398,A_61,A_100,0.9
8399,A_61,A_101,0.9999999999999999
8400,A_61,A_102,0.30000000000000004
8401,A_61,A_103,0.30000000000000004
8402,A_61,A_104,2.800000000000001
8403,A_61,A_105,1.4000000000000001
8404,A_61,A_106,0.8999999999999999
8405,A_61,A_107,3.600000000000002
8406,A_61,A_108,2.600000000000001
8407,A_61,A_109,0.2
8408,A_61,A_11,1.9000000000000008
8409,A_61,A_110,0.2
8410,A_61,A_111,2.1000000000000005
8411,A_61,A_112,1.6000000000000003
8412,A_61,A_113,0.30000000000000004
8413,A_61,A_114,1.0999999999999999
8414,A_61,A_115,1.8000000000000003
8415,A_61,A_116,0.9999999999999999
8416,A_61,A_117,2.5000000000000004
8417,A_61,A_12,1.8000000000000003
8418,A_61,A_13,7.599999999999992
8419,A_61,A_14,2.7000000000000015
8420,A_61,A_15,2.000000000000001
8421,A_61,A_16,3.700000000000002
8422,A_61,A_17,28.800000000000107
8423,A_61,A_18,6.199999999999995
8424,A_61,A_19,4.6000000000000005
8425,A_61,A_2,1.2
8426,A_61,A_20,3.3000000000000016
8427,A_61,A_21,0.7000000000000001
8428,A_61,A_22,0.8999999999999999
8429,A_61,A_23,0.2
8430,A_61,A_24,6.399999999999993
8431,A_61,A_25,28.70000000000011
8432,A_61,A_26,49.10000000000035
8433,A_61,A_27,13.299999999999974
8434,A_61,A_28,6.099999999999995
8435,A_61,A_29,25.70000000000008
8436,A_61,A_3,1.9000000000000006
8437,A_61,A_30,9.299999999999986
8438,A_61,A_31,4.7
8439,A_61,A_32,2.600000000000001
8440,A_61,A_33,0.30000000000000004
8441,A_61,A_34,66.60000000000043
8442,A_61,A_35,39.50000000000024
8443,A_61,A_36,12.899999999999975
8444,A_61,A_37,12.89999999999997
8445,A_61,A_38,33.700000000000166
8446,A_61,A_39,36.000000000000156
8447,A_61,A_4,1.3
8448,A_61,A_40,15.999999999999963
8449,A_61,A_41,7.799999999999991
8450,A_61,A_42,4.700000000000001
8451,A_61,A_43,3.700000000000002
8452,A_61,A_44,1.9000000000000006
8453,A_61,A_45,0.6
