,s_region,e_region,index
1704,C_15,C_24,0.5
1705,C_15,C_27,0.7
1706,C_15,C_30,0.1
1707,C_15,C_32,0.30000000000000004
1708,C_15,C_34,0.4
1709,C_15,C_36,0.1
1710,C_15,C_43,0.5
1711,C_15,C_53,0.1
1712,C_15,C_64,0.1
1713,C_15,C_66,0.1
1714,C_15,C_67,0.1
1715,C_16,C_129,0.2
1716,C_16,C_132,0.1
1717,C_16,C_14,0.4
1718,C_16,C_16,0.2
1719,C_16,C_27,0.1
1720,C_16,C_43,0.2
1721,C_17,C_114,0.2
1722,C_17,C_12,0.1
1723,C_17,C_15,6.699999999999995
1724,C_17,C_16,0.1
1725,C_17,C_17,18.599999999999984
1726,C_17,C_18,1.3
1727,C_17,C_20,9.999999999999986
1728,C_17,C_21,0.4
1729,C_17,C_22,0.8999999999999999
1730,C_17,C_23,0.7
1731,C_17,C_24,0.9999999999999999
1732,C_17,C_25,1.4000000000000004
1733,C_17,C_26,0.1
1734,C_17,C_27,1.6000000000000003
1735,C_17,C_28,0.2
1736,C_17,C_30,0.2
1737,C_17,C_31,0.6
1738,C_17,C_32,2.0000000000000004
1739,C_17,C_33,1.2
1740,C_17,C_34,0.1
1741,C_17,C_35,0.6
1742,C_17,C_36,1.1
1743,C_17,C_39,0.1
1744,C_17,C_40,0.1
1745,C_17,C_42,0.4
1746,C_17,C_43,0.1
1747,C_17,C_44,0.1
1748,C_17,C_47,0.1
1749,C_17,C_70,0.2
1750,C_17,C_73,0.1
1751,C_17,C_77,0.1
1752,C_17,C_90,0.1
1753,C_18,C_10,0.1
1754,C_18,C_111,0.4
1755,C_18,C_12,3.2000000000000015
1756,C_18,C_13,0.2
1757,C_18,C_15,3.1000000000000014
1758,C_18,C_17,1.6000000000000003
1759,C_18,C_18,154.19999999999612
1760,C_18,C_20,0.4
1761,C_18,C_21,0.4
1762,C_18,C_22,1.8000000000000005
1763,C_18,C_23,10.999999999999988
1764,C_18,C_24,4.4
1765,C_18,C_25,1.6000000000000003
1766,C_18,C_26,0.30000000000000004
1767,C_18,C_27,9.399999999999986
1768,C_18,C_28,4.300000000000001
1769,C_18,C_30,0.30000000000000004
1770,C_18,C_31,1.8000000000000005
1771,C_18,C_32,5.399999999999999
1772,C_18,C_33,6.5999999999999925
1773,C_18,C_34,12.299999999999974
1774,C_18,C_35,1.6000000000000003
1775,C_18,C_36,2.0000000000000004
1776,C_18,C_37,2.1
1777,C_18,C_38,3.4000000000000017
1778,C_18,C_39,0.30000000000000004
1779,C_18,C_40,0.1
1780,C_18,C_41,0.1
1781,C_18,C_42,0.2
1782,C_18,C_43,0.4
1783,C_18,C_44,0.30000000000000004
1784,C_18,C_47,0.30000000000000004
1785,C_18,C_52,0.1
1786,C_18,C_56,0.1
1787,C_18,C_57,0.4
1788,C_18,C_60,0.2
1789,C_18,C_63,0.30000000000000004
1790,C_18,C_69,0.9
1791,C_18,C_7,0.1
1792,C_18,C_70,0.6
1793,C_18,C_77,0.1
1794,C_18,C_81,0.2
1795,C_18,C_9,0.30000000000000004
1796,C_2,C_0,1.9000000000000006
1797,C_2,C_1,5.399999999999997
1798,C_2,C_2,0.4
1799,C_2,C_60,0.1
1800,C_20,C_10,0.2
1801,C_20,C_108,0.1
1802,C_20,C_15,0.1
1803,C_20,C_17,10.299999999999986
1804,C_20,C_18,0.30000000000000004
1805,C_20,C_20,9.699999999999985
1806,C_20,C_21,0.5
1807,C_20,C_22,4.899999999999999
1808,C_20,C_23,2.2000000000000006
1809,C_20,C_24,0.2
1810,C_20,C_25,3.5000000000000018
1811,C_20,C_26,1.0999999999999999
1812,C_20,C_27,3.800000000000002
1813,C_20,C_28,0.8999999999999999
1814,C_20,C_30,1.2
1815,C_20,C_31,0.30000000000000004
1816,C_20,C_32,1.9000000000000006
1817,C_20,C_33,0.9999999999999999
1818,C_20,C_34,0.2
1819,C_20,C_35,0.2
1820,C_20,C_36,1.2
1821,C_20,C_37,0.2
1822,C_20,C_41,0.1
1823,C_20,C_43,0.2
1824,C_20,C_47,0.1
1825,C_20,C_52,0.2
1826,C_20,C_9,0.1
1827,C_21,C_111,0.2
1828,C_21,C_114,0.1
1829,C_21,C_17,0.4
1830,C_21,C_18,0.30000000000000004
1831,C_21,C_20,0.4
1832,C_21,C_21,43.300000000000324
1833,C_21,C_22,0.6
1834,C_21,C_23,0.5
1835,C_21,C_24,0.2
1836,C_21,C_25,4.000000000000002
1837,C_21,C_26,0.2
1838,C_21,C_27,3.3000000000000016
1839,C_21,C_28,0.6
1840,C_21,C_30,1.5000000000000002
1841,C_21,C_31,0.5
1842,C_21,C_32,2.1000000000000005
1843,C_21,C_33,1.4000000000000001
1844,C_21,C_34,0.2
1845,C_21,C_35,0.8999999999999999
1846,C_21,C_36,0.6
1847,C_21,C_37,0.1
1848,C_21,C_38,0.1
1849,C_21,C_39,0.9999999999999999
1850,C_21,C_40,0.7999999999999999
1851,C_21,C_41,0.2
1852,C_21,C_42,0.30000000000000004
1853,C_21,C_43,0.8999999999999999
1854,C_21,C_69,0.2
1855,C_21,C_70,0.30000000000000004
1856,C_21,C_77,0.1
1857,C_22,C_10,0.30000000000000004
1858,C_22,C_11,0.2
1859,C_22,C_114,0.1
1860,C_22,C_117,0.1
1861,C_22,C_12,0.1
1862,C_22,C_15,0.1
1863,C_22,C_17,0.6
1864,C_22,C_18,1.6000000000000003
1865,C_22,C_20,5.199999999999998
1866,C_22,C_21,0.6
1867,C_22,C_22,31.80000000000014
1868,C_22,C_23,7.499999999999991
1869,C_22,C_24,2.3000000000000007
1870,C_22,C_25,10.999999999999984
1871,C_22,C_26,28.3000000000001
1872,C_22,C_27,13.999999999999966
1873,C_22,C_28,3.0000000000000013
1874,C_22,C_30,2.800000000000001
1875,C_22,C_31,3.1000000000000014
1876,C_22,C_32,12.19999999999998
1877,C_22,C_33,6.399999999999994
1878,C_22,C_34,0.7999999999999999
1879,C_22,C_35,3.2000000000000015
1880,C_22,C_36,4.300000000000002
1881,C_22,C_37,0.5
1882,C_22,C_38,0.7999999999999999
1883,C_22,C_39,0.4
1884,C_22,C_40,0.1
1885,C_22,C_41,0.5
1886,C_22,C_42,0.7
1887,C_22,C_43,1.9000000000000006
1888,C_22,C_59,0.1
1889,C_22,C_64,0.1
1890,C_22,C_69,0.1
1891,C_22,C_90,0.1
1892,C_23,C_103,0.1
1893,C_23,C_111,0.30000000000000004
1894,C_23,C_12,0.6
1895,C_23,C_17,0.6
1896,C_23,C_18,11.999999999999986
1897,C_23,C_20,2.2000000000000006
1898,C_23,C_21,0.5
1899,C_23,C_22,8.399999999999986
1900,C_23,C_23,88.09999999999947
1901,C_23,C_24,47.100000000000335
1902,C_23,C_25,4.100000000000001
1903,C_23,C_26,4.300000000000001
1904,C_23,C_27,138.49999999999687
1905,C_23,C_28,33.200000000000166
1906,C_23,C_30,1.9000000000000006
1907,C_23,C_31,8.799999999999986
1908,C_23,C_32,49.60000000000038
1909,C_23,C_33,42.00000000000028
1910,C_23,C_34,5.399999999999999
1911,C_23,C_35,7.799999999999991
1912,C_23,C_36,12.499999999999973
1913,C_23,C_37,3.3000000000000016
1914,C_23,C_38,2.9000000000000012
1915,C_23,C_39,0.6
1916,C_23,C_40,0.7
1917,C_23,C_41,1.0999999999999999
1918,C_23,C_42,1.6000000000000005
1919,C_23,C_43,4.999999999999999
1920,C_23,C_45,0.2
1921,C_23,C_47,0.4
1922,C_23,C_48,0.1
1923,C_23,C_52,2.1000000000000005
1924,C_23,C_56,0.1
1925,C_23,C_57,0.2
1926,C_23,C_60,0.1
1927,C_23,C_61,0.1
1928,C_23,C_63,0.2
1929,C_23,C_66,0.2
1930,C_23,C_67,0.1
1931,C_23,C_69,0.1
1932,C_23,C_70,0.4
1933,C_23,C_80,0.2
1934,C_23,C_9,0.2
1935,C_23,C_97,0.1
1936,C_24,C_10,0.2
1937,C_24,C_100,0.1
1938,C_24,C_105,0.1
1939,C_24,C_11,0.2
1940,C_24,C_111,0.5
1941,C_24,C_114,0.1
1942,C_24,C_116,0.1
1943,C_24,C_118,0.1
1944,C_24,C_12,0.6
1945,C_24,C_15,0.4
1946,C_24,C_17,0.7
1947,C_24,C_18,4.8999999999999995
1948,C_24,C_20,0.4
1949,C_24,C_21,0.2
1950,C_24,C_22,3.2000000000000015
1951,C_24,C_23,47.40000000000034
1952,C_24,C_24,47.900000000000375
1953,C_24,C_25,1.9000000000000006
1954,C_24,C_26,3.5000000000000018
1955,C_24,C_27,113.99999999999837
1956,C_24,C_28,48.300000000000374
1957,C_24,C_30,0.8999999999999999
1958,C_24,C_31,6.199999999999995
1959,C_24,C_32,52.70000000000043
1960,C_24,C_33,51.300000000000395
1961,C_24,C_34,27.400000000000105
1962,C_24,C_35,7.499999999999993
1963,C_24,C_36,14.799999999999967
1964,C_24,C_37,7.099999999999993
1965,C_24,C_38,7.499999999999992
1966,C_24,C_39,1.5000000000000002
1967,C_24,C_40,0.5
1968,C_24,C_41,0.7
1969,C_24,C_42,0.8999999999999999
1970,C_24,C_43,6.299999999999994
1971,C_24,C_44,0.8
1972,C_24,C_45,0.1
1973,C_24,C_46,0.1
1974,C_24,C_47,0.6
1975,C_24,C_49,0.1
1976,C_24,C_52,0.7999999999999999
1977,C_24,C_53,0.1
1978,C_24,C_54,0.1
1979,C_24,C_57,0.5
1980,C_24,C_59,0.1
1981,C_24,C_61,0.1
1982,C_24,C_63,0.6
1983,C_24,C_66,0.4
1984,C_24,C_68,0.2
1985,C_24,C_69,0.7999999999999999
1986,C_24,C_70,0.7999999999999999
1987,C_24,C_77,0.1
1988,C_24,C_83,0.7999999999999999
1989,C_24,C_9,0.2
1990,C_24,C_99,0.1
1991,C_25,C_0,0.1
1992,C_25,C_10,0.2
1993,C_25,C_106,0.2
1994,C_25,C_12,0.1
1995,C_25,C_17,1.5000000000000002
1996,C_25,C_18,1.3
1997,C_25,C_20,3.7000000000000015
1998,C_25,C_21,4.799999999999999
1999,C_25,C_22,11.39999999999998
2000,C_25,C_23,3.800000000000002
2001,C_25,C_24,3.0000000000000013
2002,C_25,C_25,87.19999999999932
2003,C_25,C_26,18.19999999999998
2004,C_25,C_27,17.79999999999998
2005,C_25,C_28,3.800000000000002
2006,C_25,C_30,64.40000000000055
2007,C_25,C_31,5.299999999999998
2008,C_25,C_32,12.299999999999976
2009,C_25,C_33,6.999999999999993
2010,C_25,C_34,0.5
2011,C_25,C_35,3.5000000000000018
2012,C_25,C_36,3.5000000000000018
2013,C_25,C_37,1.3
2014,C_25,C_39,0.9999999999999999
2015,C_25,C_40,0.6
2016,C_25,C_41,1.5
2017,C_25,C_42,0.30000000000000004
2018,C_25,C_43,3.5000000000000018
2019,C_25,C_44,0.1
2020,C_25,C_47,0.6
2021,C_25,C_52,0.7999999999999999
2022,C_25,C_53,0.2
2023,C_25,C_56,0.1
2024,C_25,C_57,0.2
2025,C_25,C_68,0.1
2026,C_25,C_69,0.4
2027,C_25,C_70,0.1
2028,C_25,C_84,0.1
2029,C_26,C_111,0.1
2030,C_26,C_17,0.1
2031,C_26,C_18,0.4
2032,C_26,C_20,0.8999999999999999
2033,C_26,C_21,0.4
2034,C_26,C_22,27.300000000000086
2035,C_26,C_23,4.699999999999999
2036,C_26,C_24,3.900000000000002
2037,C_26,C_25,18.39999999999999
2038,C_26,C_26,10.999999999999988
2039,C_26,C_27,23.70000000000006
2040,C_26,C_28,3.600000000000002
2041,C_26,C_30,7.499999999999991
2042,C_26,C_31,5.9999999999999964
2043,C_26,C_32,15.699999999999966
2044,C_26,C_33,7.199999999999991
2045,C_26,C_34,1.0
2046,C_26,C_35,3.4000000000000017
2047,C_26,C_36,6.399999999999994
2048,C_26,C_37,1.5000000000000002
2049,C_26,C_38,0.4
2050,C_26,C_39,0.1
2051,C_26,C_40,0.4
2052,C_26,C_41,0.2
2053,C_26,C_42,0.8999999999999999
2054,C_26,C_43,2.700000000000001
2055,C_26,C_44,0.1
2056,C_26,C_47,0.30000000000000004
2057,C_26,C_52,0.30000000000000004
2058,C_26,C_53,0.1
2059,C_26,C_60,0.30000000000000004
2060,C_26,C_61,0.1
2061,C_26,C_69,0.2
2062,C_26,C_97,0.1
2063,C_27,C_10,0.2
2064,C_27,C_106,0.2
2065,C_27,C_11,0.2
2066,C_27,C_111,2.6000000000000014
2067,C_27,C_112,0.1
2068,C_27,C_114,0.2
2069,C_27,C_115,0.4
2070,C_27,C_12,0.8
2071,C_27,C_13,0.1
2072,C_27,C_130,0.1
2073,C_27,C_132,0.30000000000000004
2074,C_27,C_14,0.1
2075,C_27,C_15,0.7000000000000001
2076,C_27,C_17,2.000000000000001
2077,C_27,C_18,9.499999999999984
2078,C_27,C_20,3.5000000000000018
2079,C_27,C_21,3.2000000000000015
2080,C_27,C_22,13.99999999999997
2081,C_27,C_23,142.09999999999667
2082,C_27,C_24,115.39999999999823
2083,C_27,C_25,16.999999999999975
2084,C_27,C_26,22.00000000000004
2085,C_27,C_27,485.2000000000333
2086,C_27,C_28,136.899999999997
2087,C_27,C_30,8.999999999999988
2088,C_27,C_31,52.700000000000415
2089,C_27,C_32,420.8000000000205
2090,C_27,C_33,299.99999999999847
2091,C_27,C_34,21.90000000000004
2092,C_27,C_35,54.200000000000465
2093,C_27,C_36,86.39999999999947
2094,C_27,C_37,22.900000000000045
2095,C_27,C_38,15.999999999999963
2096,C_27,C_39,5.1999999999999975
2097,C_27,C_40,2.9000000000000012
2098,C_27,C_41,6.199999999999994
2099,C_27,C_42,5.6999999999999975
2100,C_27,C_43,31.10000000000014
2101,C_27,C_44,1.3
2102,C_27,C_45,0.6
2103,C_27,C_47,3.8000000000000016
2104,C_27,C_48,0.1
2105,C_27,C_49,0.30000000000000004
2106,C_27,C_52,9.899999999999984
2107,C_27,C_53,0.2
2108,C_27,C_55,0.2
2109,C_27,C_56,1.6000000000000003
2110,C_27,C_57,1.2
2111,C_27,C_58,0.1
2112,C_27,C_59,0.1
2113,C_27,C_6,0.2
2114,C_27,C_60,0.4
2115,C_27,C_61,0.9999999999999999
2116,C_27,C_63,1.0999999999999999
2117,C_27,C_64,0.30000000000000004
2118,C_27,C_66,0.30000000000000004
2119,C_27,C_67,0.30000000000000004
2120,C_27,C_68,0.1
2121,C_27,C_69,2.000000000000001
2122,C_27,C_7,0.2
2123,C_27,C_70,2.700000000000001
2124,C_27,C_77,0.30000000000000004
2125,C_27,C_81,0.4
2126,C_27,C_82,0.5
2127,C_27,C_83,0.1
2128,C_27,C_85,0.4
2129,C_27,C_88,0.1
2130,C_27,C_90,0.1
2131,C_27,C_93,0.2
2132,C_27,C_94,0.1
2133,C_27,C_99,0.1
2134,C_28,C_0,0.1
2135,C_28,C_100,0.1
2136,C_28,C_102,0.2
2137,C_28,C_109,0.2
2138,C_28,C_11,0.1
2139,C_28,C_111,0.7999999999999999
2140,C_28,C_113,0.2
2141,C_28,C_114,0.1
2142,C_28,C_12,0.4
2143,C_28,C_133,0.1
2144,C_28,C_17,0.2
2145,C_28,C_18,4.699999999999999
2146,C_28,C_20,0.9999999999999999
2147,C_28,C_21,0.4
2148,C_28,C_22,2.800000000000001
2149,C_28,C_23,30.70000000000013
2150,C_28,C_24,50.00000000000039
2151,C_28,C_25,3.900000000000002
2152,C_28,C_26,4.6
2153,C_28,C_27,136.99999999999739
2154,C_28,C_28,45.600000000000335
2155,C_28,C_30,2.1000000000000005
2156,C_28,C_31,10.39999999999998
2157,C_28,C_32,117.79999999999824
2158,C_28,C_33,138.799999999997
2159,C_28,C_34,74.70000000000007
2160,C_28,C_35,12.799999999999972
2161,C_28,C_36,30.90000000000012
2162,C_28,C_37,18.999999999999996
2163,C_28,C_38,18.999999999999996
2164,C_28,C_39,2.3000000000000007
2165,C_28,C_40,1.9000000000000006
2166,C_28,C_41,1.6000000000000003
2167,C_28,C_42,1.7000000000000004
2168,C_28,C_43,9.099999999999985
2169,C_28,C_44,1.2
2170,C_28,C_45,0.30000000000000004
2171,C_28,C_47,1.6000000000000003
2172,C_28,C_48,0.1
2173,C_28,C_49,0.1
2174,C_28,C_52,3.5000000000000018
2175,C_28,C_53,0.30000000000000004
2176,C_28,C_56,0.2
2177,C_28,C_57,0.7999999999999999
2178,C_28,C_61,0.1
2179,C_28,C_63,0.7
2180,C_28,C_68,0.2
2181,C_28,C_69,0.8999999999999999
2182,C_28,C_70,0.8999999999999999
2183,C_28,C_77,0.1
2184,C_28,C_85,0.1
2185,C_28,C_9,0.2
2186,C_28,C_98,0.1
2187,C_29,C_10,0.1
2188,C_29,C_103,0.1
2189,C_29,C_105,0.1
2190,C_29,C_106,0.1
2191,C_29,C_107,0.1
2192,C_29,C_111,0.1
2193,C_29,C_114,0.1
2194,C_29,C_129,0.1
2195,C_29,C_132,0.1
2196,C_29,C_29,60.00000000000038
2197,C_29,C_45,3.0000000000000013
2198,C_29,C_46,1.6000000000000003
2199,C_29,C_48,0.8
2200,C_29,C_49,2.7000000000000015
2201,C_29,C_51,0.7000000000000001
2202,C_29,C_53,5.2
2203,C_29,C_54,0.6
2204,C_29,C_55,0.7
2205,C_29,C_57,0.30000000000000004
2206,C_29,C_59,1.6000000000000003
2207,C_29,C_6,0.1
2208,C_29,C_60,3.700000000000002
2209,C_29,C_61,3.5000000000000018
2210,C_29,C_63,0.30000000000000004
2211,C_29,C_64,0.2
2212,C_29,C_66,0.1
2213,C_29,C_68,0.1
2214,C_29,C_69,2.3000000000000007
2215,C_29,C_70,1.4000000000000001
2216,C_29,C_73,0.1
2217,C_29,C_74,0.2
2218,C_29,C_75,0.1
2219,C_29,C_77,1.2
2220,C_29,C_79,0.1
2221,C_29,C_80,0.4
2222,C_29,C_81,0.4
2223,C_29,C_82,0.30000000000000004
2224,C_29,C_83,0.2
2225,C_29,C_85,0.30000000000000004
2226,C_29,C_86,0.1
2227,C_29,C_90,0.4
2228,C_29,C_97,0.2
2229,C_29,C_98,0.30000000000000004
2230,C_29,C_99,0.2
2231,C_30,C_103,0.1
2232,C_30,C_106,0.1
2233,C_30,C_108,0.1
2234,C_30,C_15,0.1
2235,C_30,C_17,0.30000000000000004
2236,C_30,C_18,0.4
2237,C_30,C_20,1.4
2238,C_30,C_21,1.3
2239,C_30,C_22,3.0000000000000013
2240,C_30,C_23,1.4000000000000001
2241,C_30,C_24,0.7
2242,C_30,C_25,63.10000000000053
2243,C_30,C_26,7.59999999999999
2244,C_30,C_27,9.399999999999986
2245,C_30,C_28,2.400000000000001
2246,C_30,C_30,59.20000000000042
2247,C_30,C_31,4.300000000000001
2248,C_30,C_32,7.0999999999999925
2249,C_30,C_33,5.099999999999998
2250,C_30,C_34,0.9
2251,C_30,C_35,3.700000000000002
2252,C_30,C_36,4.200000000000001
2253,C_30,C_37,1.3
2254,C_30,C_38,0.30000000000000004
2255,C_30,C_39,0.6
2256,C_30,C_4,0.1
2257,C_30,C_40,0.4
2258,C_30,C_41,2.0000000000000004
2259,C_30,C_42,0.6
2260,C_30,C_43,1.8000000000000005
2261,C_30,C_45,0.1
2262,C_30,C_47,0.30000000000000004
2263,C_30,C_52,1.4000000000000001
2264,C_30,C_53,0.1
2265,C_30,C_56,0.1
2266,C_30,C_57,0.1
2267,C_30,C_67,0.1
2268,C_30,C_80,0.1
2269,C_30,C_96,0.1
2270,C_31,C_10,0.2
2271,C_31,C_111,0.2
2272,C_31,C_119,0.1
2273,C_31,C_17,0.7
2274,C_31,C_18,1.7000000000000004
2275,C_31,C_20,0.2
2276,C_31,C_21,0.7
2277,C_31,C_22,3.0000000000000013
2278,C_31,C_23,9.299999999999985
2279,C_31,C_24,5.299999999999998
2280,C_31,C_25,5.1999999999999975
2281,C_31,C_26,6.199999999999994
2282,C_31,C_27,54.10000000000043
2283,C_31,C_28,10.49999999999998
2284,C_31,C_30,5.299999999999997
2285,C_31,C_31,42.90000000000015
2286,C_31,C_32,75.70000000000016
2287,C_31,C_33,19.900000000000013
2288,C_31,C_34,4.200000000000001
2289,C_31,C_35,34.00000000000019
2290,C_31,C_36,34.00000000000016
2291,C_31,C_37,3.100000000000002
2292,C_31,C_38,2.1000000000000005
2293,C_31,C_39,0.8999999999999999
2294,C_31,C_40,0.7
2295,C_31,C_41,3.700000000000002
2296,C_31,C_42,2.3000000000000007
2297,C_31,C_43,11.099999999999978
2298,C_31,C_44,0.5
2299,C_31,C_47,0.8999999999999999
2300,C_31,C_52,2.1000000000000005
2301,C_31,C_57,0.1
2302,C_31,C_63,0.1
2303,C_31,C_66,0.1
2304,C_31,C_69,0.4
2305,C_31,C_70,0.1
2306,C_31,C_71,0.1
2307,C_31,C_73,0.1
2308,C_31,C_80,0.1
2309,C_31,C_85,0.1
2310,C_32,C_10,0.7000000000000001
2311,C_32,C_102,0.2
2312,C_32,C_106,0.1
2313,C_32,C_108,0.1
2314,C_32,C_109,0.1
2315,C_32,C_111,1.5000000000000002
2316,C_32,C_114,0.30000000000000004
2317,C_32,C_12,0.1
2318,C_32,C_128,0.1
2319,C_32,C_15,0.30000000000000004
2320,C_32,C_17,1.8000000000000005
2321,C_32,C_18,5.1999999999999975
2322,C_32,C_20,2.3000000000000007
2323,C_32,C_21,1.7000000000000006
2324,C_32,C_22,11.899999999999977
2325,C_32,C_23,48.90000000000039
2326,C_32,C_24,50.10000000000039
2327,C_32,C_25,13.39999999999997
2328,C_32,C_26,15.299999999999963
2329,C_32,C_27,420.40000000001953
2330,C_32,C_28,117.49999999999807
2331,C_32,C_30,6.999999999999991
2332,C_32,C_31,75.3000000000001
2333,C_32,C_32,463.90000000002846
2334,C_32,C_33,286.2999999999965
2335,C_32,C_34,20.100000000000012
2336,C_32,C_35,118.79999999999806
2337,C_32,C_36,260.39999999999156
2338,C_32,C_37,35.50000000000018
2339,C_32,C_38,14.699999999999966
2340,C_32,C_39,5.599999999999997
2341,C_32,C_40,4.6
2342,C_32,C_41,15.199999999999964
2343,C_32,C_42,7.799999999999988
2344,C_32,C_43,81.09999999999984
2345,C_32,C_44,2.400000000000001
2346,C_32,C_45,0.6
2347,C_32,C_47,8.899999999999984
2348,C_32,C_51,0.30000000000000004
2349,C_32,C_52,19.700000000000014
2350,C_32,C_53,0.30000000000000004
2351,C_32,C_54,0.2
2352,C_32,C_56,1.0999999999999999
2353,C_32,C_57,0.6
2354,C_32,C_58,0.1
2355,C_32,C_59,0.2
2356,C_32,C_6,0.1
2357,C_32,C_60,0.1
2358,C_32,C_61,0.2
2359,C_32,C_62,0.1
2360,C_32,C_63,0.30000000000000004
2361,C_32,C_66,0.1
2362,C_32,C_67,0.1
2363,C_32,C_69,0.4
2364,C_32,C_70,1.9000000000000006
2365,C_32,C_75,0.1
2366,C_32,C_77,0.2
2367,C_32,C_81,0.1
2368,C_32,C_82,0.2
2369,C_32,C_84,0.2
2370,C_32,C_85,0.4
2371,C_32,C_90,0.5
2372,C_32,C_92,0.1
2373,C_32,C_97,0.1
2374,C_33,C_0,0.1
2375,C_33,C_10,0.8999999999999999
2376,C_33,C_108,0.2
2377,C_33,C_11,0.4
2378,C_33,C_111,2.0000000000000004
2379,C_33,C_112,0.1
2380,C_33,C_114,0.2
2381,C_33,C_12,0.5
2382,C_33,C_133,0.1
2383,C_33,C_15,0.2
2384,C_33,C_17,1.0999999999999999
2385,C_33,C_18,6.499999999999994
2386,C_33,C_20,1.5
2387,C_33,C_21,1.2999999999999998
2388,C_33,C_22,5.299999999999997
2389,C_33,C_23,42.00000000000029
2390,C_33,C_24,48.40000000000036
2391,C_33,C_25,6.499999999999994
2392,C_33,C_26,6.899999999999993
2393,C_33,C_27,299.39999999999833
2394,C_33,C_28,140.19999999999706
2395,C_33,C_30,5.1999999999999975
2396,C_33,C_31,21.400000000000023
2397,C_33,C_32,295.99999999999795
2398,C_33,C_33,180.4999999999946
2399,C_33,C_34,191.89999999999424
2400,C_33,C_35,50.400000000000404
2401,C_33,C_36,107.7999999999986
2402,C_33,C_37,103.69999999999882
2403,C_33,C_38,76.69999999999993
2404,C_33,C_39,3.4000000000000017
2405,C_33,C_40,0.8999999999999999
2406,C_33,C_41,7.89999999999999
2407,C_33,C_42,3.4000000000000012
2408,C_33,C_43,33.000000000000185
2409,C_33,C_44,4.4
2410,C_33,C_45,1.3000000000000003
2411,C_33,C_47,2.6000000000000005
2412,C_33,C_49,0.30000000000000004
2413,C_33,C_52,10.69999999999998
2414,C_33,C_53,0.4
2415,C_33,C_55,0.2
2416,C_33,C_56,1.8000000000000005
2417,C_33,C_57,1.4000000000000004
2418,C_33,C_58,0.1
2419,C_33,C_6,0.1
2420,C_33,C_60,0.4
2421,C_33,C_61,0.2
2422,C_33,C_62,0.2
2423,C_33,C_63,0.9999999999999999
2424,C_33,C_64,0.1
2425,C_33,C_66,0.30000000000000004
2426,C_33,C_67,0.1
2427,C_33,C_68,0.2
2428,C_33,C_69,1.7000000000000002
2429,C_33,C_70,1.5
2430,C_33,C_73,0.2
2431,C_33,C_75,0.2
2432,C_33,C_77,0.7
2433,C_33,C_81,0.1
2434,C_33,C_82,0.4
2435,C_33,C_83,0.2
2436,C_33,C_84,0.2
2437,C_33,C_9,0.2
2438,C_33,C_90,0.1
2439,C_33,C_94,0.30000000000000004
2440,C_33,C_98,0.30000000000000004
2441,C_34,C_0,0.1
2442,C_34,C_10,0.2
2443,C_34,C_100,0.4
2444,C_34,C_102,0.6
2445,C_34,C_103,0.1
2446,C_34,C_105,0.30000000000000004
2447,C_34,C_107,0.30000000000000004
2448,C_34,C_108,0.1
2449,C_34,C_11,1.6
2450,C_34,C_111,1.4000000000000001
2451,C_34,C_112,0.1
2452,C_34,C_114,0.2
2453,C_34,C_115,0.1
2454,C_34,C_12,3.1000000000000014
2455,C_34,C_121,0.2
2456,C_34,C_129,0.1
2457,C_34,C_15,0.30000000000000004
2458,C_34,C_17,0.1
2459,C_34,C_18,12.399999999999972
2460,C_34,C_20,0.2
2461,C_34,C_21,0.4
2462,C_34,C_22,0.9999999999999999
2463,C_34,C_23,5.6999999999999975
2464,C_34,C_24,27.000000000000096
2465,C_34,C_25,0.5
2466,C_34,C_26,0.9999999999999999
2467,C_34,C_27,20.90000000000002
2468,C_34,C_28,76.49999999999999
2469,C_34,C_29,0.1
2470,C_34,C_30,0.4
2471,C_34,C_31,4.300000000000001
2472,C_34,C_32,18.49999999999999
2473,C_34,C_33,190.59999999999408
2474,C_34,C_34,643.1000000000671
2475,C_34,C_35,4.799999999999999
2476,C_34,C_36,9.099999999999987
2477,C_34,C_37,168.1999999999953
2478,C_34,C_38,280.19999999999493
2479,C_34,C_39,0.2
2480,C_34,C_40,0.30000000000000004
2481,C_34,C_41,0.8999999999999999
2482,C_34,C_42,1.2
2483,C_34,C_43,4.699999999999999
2484,C_34,C_44,14.899999999999968
2485,C_34,C_45,1.8000000000000005
2486,C_34,C_46,0.1
2487,C_34,C_47,0.5
2488,C_34,C_48,0.30000000000000004
2489,C_34,C_49,0.1
2490,C_34,C_52,0.5
2491,C_34,C_53,0.1
2492,C_34,C_54,0.1
2493,C_34,C_56,0.2
2494,C_34,C_57,3.800000000000002
2495,C_34,C_58,0.1
2496,C_34,C_59,0.4
2497,C_34,C_6,0.2
2498,C_34,C_60,0.4
2499,C_34,C_61,0.2
2500,C_34,C_63,2.0000000000000004
2501,C_34,C_64,0.2
2502,C_34,C_66,0.4
2503,C_34,C_67,0.30000000000000004
2504,C_34,C_68,0.30000000000000004
2505,C_34,C_69,1.7000000000000004
2506,C_34,C_7,0.1
2507,C_34,C_70,2.800000000000001
2508,C_34,C_73,0.2
2509,C_34,C_77,0.9999999999999999
2510,C_34,C_8,0.1
2511,C_34,C_80,0.1
2512,C_34,C_81,0.2
2513,C_34,C_82,0.2
2514,C_34,C_83,0.2
2515,C_34,C_85,0.2
2516,C_34,C_9,0.4
