,s_region,e_region,index
23516,F_21,F_175,0.1
23517,F_21,F_176,0.2
23518,F_21,F_177,0.2
23519,F_21,F_178,0.4
23520,F_21,F_179,0.6
23521,F_21,F_18,4.000000000000003
23522,F_21,F_180,0.1
23523,F_21,F_181,0.30000000000000004
23524,F_21,F_182,0.1
23525,F_21,F_184,0.1
23526,F_21,F_185,0.1
23527,F_21,F_189,0.1
23528,F_21,F_19,27.7000000000001
23529,F_21,F_192,0.1
23530,F_21,F_193,0.1
23531,F_21,F_194,0.1
23532,F_21,F_195,0.1
23533,F_21,F_199,0.1
23534,F_21,F_2,0.7
23535,F_21,F_20,161.9999999999957
23536,F_21,F_203,0.2
23537,F_21,F_204,0.1
23538,F_21,F_208,0.1
23539,F_21,F_209,0.5
23540,F_21,F_21,370.50000000001074
23541,F_21,F_210,0.30000000000000004
23542,F_21,F_212,0.2
23543,F_21,F_218,0.1
23544,F_21,F_22,205.89999999999327
23545,F_21,F_220,0.2
23546,F_21,F_222,0.1
23547,F_21,F_224,0.1
23548,F_21,F_228,0.2
23549,F_21,F_23,57.8000000000005
23550,F_21,F_24,13.099999999999973
23551,F_21,F_242,0.1
23552,F_21,F_25,0.6
23553,F_21,F_252,0.1
23554,F_21,F_26,48.10000000000038
23555,F_21,F_263,0.2
23556,F_21,F_266,0.1
23557,F_21,F_268,0.1
23558,F_21,F_27,149.29999999999643
23559,F_21,F_273,0.1
23560,F_21,F_277,0.1
23561,F_21,F_278,0.30000000000000004
23562,F_21,F_28,90.19999999999932
23563,F_21,F_283,0.2
23564,F_21,F_29,51.80000000000043
23565,F_21,F_3,1.3
23566,F_21,F_30,42.10000000000028
23567,F_21,F_31,10.299999999999983
23568,F_21,F_32,0.6
23569,F_21,F_34,30.300000000000132
23570,F_21,F_35,11.899999999999977
23571,F_21,F_36,6.399999999999995
23572,F_21,F_37,2.3000000000000007
23573,F_21,F_38,0.5
23574,F_21,F_39,27.00000000000008
23575,F_21,F_4,1.3
23576,F_21,F_40,17.49999999999998
23577,F_21,F_41,0.30000000000000004
23578,F_21,F_46,4.699999999999999
23579,F_21,F_5,3.600000000000002
23580,F_21,F_51,5.099999999999998
23581,F_21,F_52,3.0000000000000013
23582,F_21,F_58,0.1
23583,F_21,F_6,7.799999999999988
23584,F_21,F_61,3.5000000000000018
23585,F_21,F_62,2.5000000000000013
23586,F_21,F_63,0.2
23587,F_21,F_66,0.1
23588,F_21,F_69,0.30000000000000004
23589,F_21,F_7,2.600000000000001
23590,F_21,F_72,0.1
23591,F_21,F_73,0.2
23592,F_21,F_76,2.0000000000000004
23593,F_21,F_77,0.5
23594,F_21,F_78,0.4
23595,F_21,F_8,0.2
23596,F_21,F_81,0.7999999999999999
23597,F_21,F_85,0.2
23598,F_21,F_88,1.0999999999999999
23599,F_21,F_90,0.1
23600,F_21,F_91,0.1
23601,F_21,F_92,0.1
23602,F_210,F_0,0.1
23603,F_210,F_10,0.1
23604,F_210,F_100,0.1
23605,F_210,F_101,0.1
23606,F_210,F_102,0.2
23607,F_210,F_103,0.6
23608,F_210,F_104,2.9000000000000012
23609,F_210,F_105,4.000000000000002
23610,F_210,F_106,2.9000000000000012
23611,F_210,F_107,6.399999999999996
23612,F_210,F_108,4.200000000000001
23613,F_210,F_109,3.1000000000000014
23614,F_210,F_110,0.6
23615,F_210,F_111,4.000000000000002
23616,F_210,F_112,2.3000000000000007
23617,F_210,F_113,0.2
23618,F_210,F_114,1.0999999999999999
23619,F_210,F_115,1.2
23620,F_210,F_116,0.7
23621,F_210,F_117,3.0000000000000013
23622,F_210,F_118,1.5000000000000002
23623,F_210,F_119,7.999999999999989
23624,F_210,F_12,0.1
23625,F_210,F_120,12.799999999999976
23626,F_210,F_121,11.499999999999977
23627,F_210,F_122,9.899999999999983
23628,F_210,F_123,7.399999999999992
23629,F_210,F_124,1.5000000000000002
23630,F_210,F_125,0.1
23631,F_210,F_126,0.1
23632,F_210,F_127,0.7999999999999999
23633,F_210,F_128,1.7000000000000004
23634,F_210,F_129,4.4
23635,F_210,F_130,7.9999999999999885
23636,F_210,F_131,6.699999999999995
23637,F_210,F_132,8.299999999999992
23638,F_210,F_133,5.499999999999998
23639,F_210,F_134,27.400000000000098
23640,F_210,F_135,15.799999999999963
23641,F_210,F_136,5.999999999999999
23642,F_210,F_137,7.39999999999999
23643,F_210,F_138,1.5
23644,F_210,F_139,0.30000000000000004
23645,F_210,F_14,0.2
23646,F_210,F_140,0.5
23647,F_210,F_141,0.2
23648,F_210,F_142,0.6
23649,F_210,F_143,6.899999999999994
23650,F_210,F_144,8.99999999999999
23651,F_210,F_145,13.79999999999997
23652,F_210,F_146,21.500000000000032
23653,F_210,F_147,31.60000000000015
23654,F_210,F_148,16.099999999999962
23655,F_210,F_149,11.699999999999978
23656,F_210,F_15,0.2
23657,F_210,F_150,0.7999999999999999
23658,F_210,F_151,1.0
23659,F_210,F_152,0.2
23660,F_210,F_153,0.1
23661,F_210,F_155,0.2
23662,F_210,F_157,0.9999999999999999
23663,F_210,F_158,0.5
23664,F_210,F_159,3.900000000000002
23665,F_210,F_160,2.2000000000000006
23666,F_210,F_161,10.499999999999982
23667,F_210,F_162,12.899999999999972
23668,F_210,F_163,13.899999999999967
23669,F_210,F_164,35.200000000000195
23670,F_210,F_165,30.000000000000117
23671,F_210,F_166,3.900000000000002
23672,F_210,F_167,0.5
23673,F_210,F_168,1.9000000000000004
23674,F_210,F_169,1.6000000000000003
23675,F_210,F_170,1.6000000000000003
23676,F_210,F_171,0.1
23677,F_210,F_173,1.3000000000000003
23678,F_210,F_174,4.4
23679,F_210,F_175,8.699999999999989
23680,F_210,F_176,15.499999999999966
23681,F_210,F_177,25.000000000000075
23682,F_210,F_178,47.30000000000035
23683,F_210,F_179,38.70000000000024
23684,F_210,F_18,0.1
23685,F_210,F_180,13.999999999999973
23686,F_210,F_181,7.89999999999999
23687,F_210,F_182,2.3000000000000007
23688,F_210,F_183,2.1
23689,F_210,F_184,10.89999999999998
23690,F_210,F_185,4.000000000000002
23691,F_210,F_186,0.7
23692,F_210,F_187,0.30000000000000004
23693,F_210,F_188,0.2
23694,F_210,F_189,1.6000000000000003
23695,F_210,F_190,2.600000000000001
23696,F_210,F_191,3.5000000000000018
23697,F_210,F_192,13.599999999999973
23698,F_210,F_193,26.60000000000009
23699,F_210,F_194,60.200000000000536
23700,F_210,F_195,130.3999999999978
23701,F_210,F_196,86.99999999999955
23702,F_210,F_197,10.999999999999979
23703,F_210,F_198,13.799999999999972
23704,F_210,F_199,0.9
23705,F_210,F_2,0.5
23706,F_210,F_200,0.2
23707,F_210,F_201,1.5
23708,F_210,F_202,0.2
23709,F_210,F_203,0.7999999999999999
23710,F_210,F_204,3.4000000000000017
23711,F_210,F_205,2.9000000000000017
23712,F_210,F_206,2.3000000000000007
23713,F_210,F_207,6.399999999999994
23714,F_210,F_208,20.500000000000018
23715,F_210,F_209,60.50000000000054
23716,F_210,F_21,0.1
23717,F_210,F_210,162.89999999999563
23718,F_210,F_211,75.99999999999996
23719,F_210,F_212,16.79999999999997
23720,F_210,F_213,1.6000000000000003
23721,F_210,F_214,0.5
23722,F_210,F_215,1.9000000000000001
23723,F_210,F_216,6.299999999999994
23724,F_210,F_217,5.399999999999997
23725,F_210,F_218,31.900000000000137
23726,F_210,F_219,94.39999999999924
23727,F_210,F_22,0.7999999999999999
23728,F_210,F_220,70.20000000000032
23729,F_210,F_221,5.399999999999998
23730,F_210,F_222,1.9000000000000008
23731,F_210,F_223,0.30000000000000004
23732,F_210,F_224,0.30000000000000004
23733,F_210,F_225,0.2
23734,F_210,F_226,0.5
23735,F_210,F_227,0.4
23736,F_210,F_228,6.499999999999995
23737,F_210,F_229,4.8
23738,F_210,F_23,0.1
23739,F_210,F_230,45.0000000000003
23740,F_210,F_231,16.59999999999997
23741,F_210,F_232,4.6
23742,F_210,F_233,6.899999999999995
23743,F_210,F_234,7.099999999999995
23744,F_210,F_235,2.1000000000000005
23745,F_210,F_238,4.100000000000001
23746,F_210,F_239,3.900000000000002
23747,F_210,F_240,2.3000000000000007
23748,F_210,F_241,2.2000000000000006
23749,F_210,F_242,6.199999999999995
23750,F_210,F_243,2.9000000000000012
23751,F_210,F_244,0.4
23752,F_210,F_245,5.4999999999999964
23753,F_210,F_246,6.699999999999993
23754,F_210,F_249,2.300000000000001
23755,F_210,F_25,0.1
23756,F_210,F_250,10.79999999999998
23757,F_210,F_251,13.799999999999969
23758,F_210,F_252,2.700000000000001
23759,F_210,F_253,0.5
23760,F_210,F_254,4.300000000000001
23761,F_210,F_255,5.1999999999999975
23762,F_210,F_256,7.999999999999989
23763,F_210,F_257,2.300000000000001
23764,F_210,F_258,0.4
23765,F_210,F_259,0.7999999999999999
23766,F_210,F_260,2.3000000000000007
23767,F_210,F_261,0.30000000000000004
23768,F_210,F_262,0.7
23769,F_210,F_263,0.7999999999999999
23770,F_210,F_264,0.2
23771,F_210,F_266,0.7
23772,F_210,F_267,1.6000000000000003
23773,F_210,F_268,0.8999999999999999
23774,F_210,F_269,0.6
23775,F_210,F_270,0.7999999999999999
23776,F_210,F_271,3.300000000000002
23777,F_210,F_272,0.8999999999999999
23778,F_210,F_273,0.7
23779,F_210,F_274,0.2
23780,F_210,F_275,0.7
23781,F_210,F_276,2.500000000000001
23782,F_210,F_277,4.500000000000001
23783,F_210,F_278,3.2000000000000015
23784,F_210,F_279,0.5
23785,F_210,F_28,0.2
23786,F_210,F_282,1.6000000000000003
23787,F_210,F_283,2.4000000000000004
23788,F_210,F_284,5.399999999999998
23789,F_210,F_285,0.2
23790,F_210,F_286,0.6
23791,F_210,F_287,0.2
23792,F_210,F_289,0.1
23793,F_210,F_290,0.1
23794,F_210,F_291,0.1
23795,F_210,F_292,1.0
23796,F_210,F_294,0.1
23797,F_210,F_295,0.8999999999999999
23798,F_210,F_296,0.6
23799,F_210,F_298,0.1
23800,F_210,F_3,0.4
23801,F_210,F_30,0.1
23802,F_210,F_300,0.1
23803,F_210,F_302,0.5
23804,F_210,F_303,0.5
23805,F_210,F_304,0.1
23806,F_210,F_305,0.4
23807,F_210,F_315,0.7999999999999999
23808,F_210,F_316,0.1
23809,F_210,F_317,0.1
23810,F_210,F_320,0.1
23811,F_210,F_323,0.30000000000000004
23812,F_210,F_324,0.6000000000000001
23813,F_210,F_326,0.30000000000000004
23814,F_210,F_328,0.6000000000000001
23815,F_210,F_329,0.1
23816,F_210,F_33,0.2
23817,F_210,F_34,0.1
23818,F_210,F_4,0.1
23819,F_210,F_40,0.30000000000000004
23820,F_210,F_42,0.1
23821,F_210,F_44,0.30000000000000004
23822,F_210,F_45,0.1
23823,F_210,F_47,0.30000000000000004
23824,F_210,F_48,0.1
23825,F_210,F_49,0.2
23826,F_210,F_50,0.30000000000000004
23827,F_210,F_52,0.1
23828,F_210,F_53,0.4
23829,F_210,F_54,0.2
23830,F_210,F_55,0.1
23831,F_210,F_56,0.2
23832,F_210,F_57,0.7999999999999999
23833,F_210,F_58,0.5
23834,F_210,F_59,0.2
23835,F_210,F_60,0.7999999999999999
23836,F_210,F_61,0.30000000000000004
23837,F_210,F_63,0.4
23838,F_210,F_67,0.5
23839,F_210,F_68,0.7
23840,F_210,F_69,1.6000000000000003
23841,F_210,F_70,1.4000000000000001
23842,F_210,F_71,0.1
23843,F_210,F_72,0.2
23844,F_210,F_73,1.9000000000000004
23845,F_210,F_74,0.6
23846,F_210,F_75,0.6
23847,F_210,F_76,0.30000000000000004
23848,F_210,F_79,0.1
23849,F_210,F_8,0.1
23850,F_210,F_81,6.299999999999995
23851,F_210,F_82,0.30000000000000004
23852,F_210,F_83,0.6
23853,F_210,F_84,1.4000000000000001
23854,F_210,F_85,3.900000000000002
23855,F_210,F_86,0.1
23856,F_210,F_87,1.2
23857,F_210,F_88,0.2
23858,F_210,F_89,0.2
23859,F_210,F_90,2.0000000000000004
23860,F_210,F_91,1.2
23861,F_210,F_92,0.9999999999999999
23862,F_210,F_93,0.5
23863,F_210,F_94,2.2000000000000006
23864,F_210,F_95,5.1999999999999975
23865,F_210,F_96,0.7
23866,F_210,F_98,0.2
23867,F_210,F_99,1.7000000000000004
23868,F_211,F_100,0.1
23869,F_211,F_104,0.5
23870,F_211,F_105,1.4000000000000001
23871,F_211,F_106,1.9000000000000006
23872,F_211,F_107,2.800000000000001
23873,F_211,F_108,1.4000000000000001
23874,F_211,F_109,1.6000000000000005
23875,F_211,F_110,0.1
23876,F_211,F_111,1.3
23877,F_211,F_112,0.9999999999999999
23878,F_211,F_115,0.2
23879,F_211,F_116,0.2
23880,F_211,F_117,0.7999999999999999
23881,F_211,F_118,0.5
23882,F_211,F_119,1.2000000000000002
23883,F_211,F_120,1.9000000000000004
23884,F_211,F_121,2.2000000000000006
23885,F_211,F_122,3.5000000000000018
23886,F_211,F_123,2.2000000000000006
23887,F_211,F_124,0.6
23888,F_211,F_125,0.1
23889,F_211,F_126,0.2
23890,F_211,F_127,0.30000000000000004
23891,F_211,F_128,0.5
23892,F_211,F_129,0.6
23893,F_211,F_130,2.0000000000000004
23894,F_211,F_131,2.600000000000001
23895,F_211,F_132,0.9999999999999999
23896,F_211,F_133,1.3
23897,F_211,F_134,6.399999999999995
23898,F_211,F_135,3.700000000000002
23899,F_211,F_136,1.3
23900,F_211,F_137,2.3000000000000007
23901,F_211,F_138,0.6
23902,F_211,F_139,0.2
23903,F_211,F_142,0.4
23904,F_211,F_143,1.8000000000000003
23905,F_211,F_144,2.700000000000001
23906,F_211,F_145,2.600000000000001
23907,F_211,F_146,4.5
23908,F_211,F_147,8.899999999999986
23909,F_211,F_148,5.6999999999999975
23910,F_211,F_149,3.1000000000000014
23911,F_211,F_150,0.30000000000000004
23912,F_211,F_151,0.8999999999999999
23913,F_211,F_152,0.2
23914,F_211,F_153,0.1
23915,F_211,F_157,0.1
23916,F_211,F_158,0.2
23917,F_211,F_159,1.0999999999999999
23918,F_211,F_160,0.7
23919,F_211,F_161,1.6000000000000003
23920,F_211,F_162,2.2000000000000006
23921,F_211,F_163,3.3000000000000016
23922,F_211,F_164,10.799999999999981
23923,F_211,F_165,7.9999999999999885
23924,F_211,F_166,2.2000000000000006
23925,F_211,F_167,0.4
23926,F_211,F_168,0.30000000000000004
23927,F_211,F_169,0.1
23928,F_211,F_170,0.1
23929,F_211,F_172,0.1
23930,F_211,F_174,1.4
23931,F_211,F_175,1.5000000000000002
23932,F_211,F_176,4.800000000000001
23933,F_211,F_177,4.6
23934,F_211,F_178,10.699999999999983
23935,F_211,F_179,11.999999999999977
23936,F_211,F_180,6.299999999999994
23937,F_211,F_181,3.900000000000002
23938,F_211,F_182,0.5
23939,F_211,F_183,0.4
23940,F_211,F_184,1.5000000000000002
23941,F_211,F_185,1.6000000000000003
23942,F_211,F_186,0.1
23943,F_211,F_188,0.2
23944,F_211,F_189,0.7
23945,F_211,F_190,1.0
23946,F_211,F_191,0.8999999999999999
23947,F_211,F_192,4.400000000000001
23948,F_211,F_193,7.599999999999993
23949,F_211,F_194,12.499999999999973
23950,F_211,F_195,41.300000000000274
23951,F_211,F_196,39.500000000000206
23952,F_211,F_197,12.399999999999983
23953,F_211,F_198,4.8999999999999995
23954,F_211,F_199,0.9999999999999999
23955,F_211,F_20,0.1
23956,F_211,F_201,0.2
23957,F_211,F_202,0.1
23958,F_211,F_203,0.1
23959,F_211,F_204,0.9999999999999999
23960,F_211,F_205,0.4
23961,F_211,F_206,0.8
23962,F_211,F_207,2.1000000000000005
23963,F_211,F_208,4.3000000000000025
23964,F_211,F_209,12.499999999999977
23965,F_211,F_210,74.9
23966,F_211,F_211,71.1000000000002
23967,F_211,F_212,13.799999999999972
23968,F_211,F_213,0.6
23969,F_211,F_214,0.1
23970,F_211,F_215,0.1
23971,F_211,F_216,1.8000000000000003
23972,F_211,F_217,1.5000000000000004
23973,F_211,F_218,6.099999999999994
23974,F_211,F_219,25.100000000000072
23975,F_211,F_220,109.79999999999957
23976,F_211,F_221,57.400000000000276
23977,F_211,F_222,0.9999999999999999
23978,F_211,F_223,0.30000000000000004
23979,F_211,F_226,0.6
23980,F_211,F_227,0.4
23981,F_211,F_228,1.8000000000000007
23982,F_211,F_229,0.8999999999999999
23983,F_211,F_230,12.599999999999977
23984,F_211,F_231,4.000000000000003
23985,F_211,F_232,2.4000000000000004
23986,F_211,F_233,1.4000000000000001
23987,F_211,F_234,0.5
23988,F_211,F_235,0.30000000000000004
23989,F_211,F_238,1.6000000000000003
23990,F_211,F_239,1.1
23991,F_211,F_240,0.8999999999999999
23992,F_211,F_241,0.7
23993,F_211,F_242,1.7000000000000004
23994,F_211,F_243,0.6
23995,F_211,F_244,0.7999999999999999
23996,F_211,F_245,2.7000000000000006
23997,F_211,F_246,1.6000000000000003
23998,F_211,F_249,1.0
23999,F_211,F_250,1.5000000000000002
24000,F_211,F_251,3.8000000000000016
24001,F_211,F_252,0.5
24002,F_211,F_253,0.2
24003,F_211,F_254,1.2
24004,F_211,F_255,1.2
24005,F_211,F_256,1.7000000000000004
24006,F_211,F_257,0.30000000000000004
24007,F_211,F_259,0.1
24008,F_211,F_260,0.5
24009,F_211,F_261,0.1
24010,F_211,F_262,0.1
24011,F_211,F_263,0.5
24012,F_211,F_266,0.2
24013,F_211,F_267,1.0
24014,F_211,F_268,0.2
24015,F_211,F_269,0.4
24016,F_211,F_270,0.4
24017,F_211,F_271,0.5
24018,F_211,F_272,0.7
24019,F_211,F_273,0.5
24020,F_211,F_274,0.2
24021,F_211,F_276,1.1
24022,F_211,F_277,1.2
24023,F_211,F_278,1.5000000000000002
24024,F_211,F_279,0.1
24025,F_211,F_282,0.30000000000000004
24026,F_211,F_283,0.6
24027,F_211,F_284,0.8999999999999999
24028,F_211,F_286,0.1
24029,F_211,F_29,0.30000000000000004
24030,F_211,F_290,0.1
24031,F_211,F_291,0.2
24032,F_211,F_292,0.9999999999999999
24033,F_211,F_293,0.1
24034,F_211,F_295,0.30000000000000004
24035,F_211,F_298,0.2
24036,F_211,F_302,0.1
24037,F_211,F_304,0.1
24038,F_211,F_305,0.1
24039,F_211,F_306,0.1
24040,F_211,F_314,0.30000000000000004
24041,F_211,F_320,0.1
24042,F_211,F_324,0.1
24043,F_211,F_34,0.2
24044,F_211,F_50,0.3
24045,F_211,F_51,0.1
24046,F_211,F_52,0.1
24047,F_211,F_57,0.5
24048,F_211,F_58,0.30000000000000004
24049,F_211,F_59,0.1
24050,F_211,F_60,0.30000000000000004
24051,F_211,F_68,0.1
24052,F_211,F_69,0.6
24053,F_211,F_70,0.2
24054,F_211,F_71,0.2
24055,F_211,F_73,0.2
24056,F_211,F_74,0.1
24057,F_211,F_79,0.1
24058,F_211,F_81,1.6000000000000003
24059,F_211,F_82,0.4
24060,F_211,F_83,1.3000000000000003
24061,F_211,F_84,0.2
24062,F_211,F_85,0.8999999999999999
24063,F_211,F_86,0.30000000000000004
24064,F_211,F_87,0.1
24065,F_211,F_89,0.1
24066,F_211,F_90,0.7
24067,F_211,F_91,1.0
24068,F_211,F_92,0.7
24069,F_211,F_93,0.6
24070,F_211,F_94,1.6000000000000003
24071,F_211,F_95,1.3
24072,F_211,F_96,1.5000000000000002
24073,F_211,F_97,0.6
24074,F_211,F_98,0.2
24075,F_211,F_99,0.5
24076,F_212,F_100,0.1
24077,F_212,F_102,0.2
24078,F_212,F_103,0.1
24079,F_212,F_104,0.8
24080,F_212,F_105,0.7
24081,F_212,F_106,1.7000000000000004
24082,F_212,F_107,1.2000000000000002
24083,F_212,F_108,0.7
24084,F_212,F_109,1.3
24085,F_212,F_110,0.1
24086,F_212,F_111,1.3
24087,F_212,F_112,0.7999999999999999
24088,F_212,F_115,0.5
24089,F_212,F_116,0.4
24090,F_212,F_117,0.6
24091,F_212,F_118,0.5
24092,F_212,F_119,2.6000000000000005
24093,F_212,F_120,2.400000000000001
24094,F_212,F_121,1.9000000000000006
24095,F_212,F_122,2.0000000000000004
24096,F_212,F_123,2.0000000000000004
24097,F_212,F_124,3.4000000000000017
24098,F_212,F_125,0.1
24099,F_212,F_127,0.2
24100,F_212,F_128,0.4
24101,F_212,F_129,0.5
24102,F_212,F_130,1.4000000000000001
24103,F_212,F_131,2.5000000000000004
24104,F_212,F_132,1.6
24105,F_212,F_133,1.5000000000000002
24106,F_212,F_134,10.59999999999998
24107,F_212,F_135,3.3000000000000016
24108,F_212,F_136,4.999999999999998
24109,F_212,F_137,1.9000000000000004
24110,F_212,F_138,1.5000000000000002
24111,F_212,F_139,0.5
24112,F_212,F_14,0.2
24113,F_212,F_141,0.1
24114,F_212,F_142,0.30000000000000004
24115,F_212,F_143,1.2
24116,F_212,F_144,1.2
24117,F_212,F_145,2.500000000000001
24118,F_212,F_146,2.7000000000000015
24119,F_212,F_147,10.89999999999998
24120,F_212,F_148,9.599999999999984
24121,F_212,F_149,3.600000000000002
24122,F_212,F_150,0.30000000000000004
24123,F_212,F_151,1.0999999999999999
24124,F_212,F_152,0.1
24125,F_212,F_153,1.3000000000000003
24126,F_212,F_154,0.4
24127,F_212,F_155,0.6
24128,F_212,F_156,0.1
24129,F_212,F_157,0.1
24130,F_212,F_158,0.30000000000000004
24131,F_212,F_159,0.2
24132,F_212,F_160,0.30000000000000004
24133,F_212,F_161,0.8999999999999999
24134,F_212,F_162,1.9000000000000006
24135,F_212,F_163,2.700000000000001
24136,F_212,F_164,5.799999999999995
24137,F_212,F_165,3.0000000000000013
24138,F_212,F_166,4.000000000000002
24139,F_212,F_167,1.4000000000000001
24140,F_212,F_168,4.799999999999999
24141,F_212,F_169,4.100000000000001
24142,F_212,F_170,0.4
24143,F_212,F_174,0.7999999999999999
24144,F_212,F_175,0.7
24145,F_212,F_176,2.1000000000000005
24146,F_212,F_177,2.400000000000001
24147,F_212,F_178,6.999999999999994
24148,F_212,F_179,4.300000000000001
24149,F_212,F_18,0.2
24150,F_212,F_180,6.2999999999999945
24151,F_212,F_181,13.599999999999968
24152,F_212,F_182,11.099999999999978
24153,F_212,F_183,10.299999999999983
24154,F_212,F_184,20.600000000000023
24155,F_212,F_185,10.099999999999984
24156,F_212,F_186,1.0999999999999999
24157,F_212,F_187,0.5
24158,F_212,F_188,0.1
24159,F_212,F_189,0.4
24160,F_212,F_190,0.7
24161,F_212,F_191,0.6
24162,F_212,F_192,1.2
24163,F_212,F_193,3.900000000000002
24164,F_212,F_194,12.99999999999997
24165,F_212,F_195,6.599999999999994
24166,F_212,F_196,7.199999999999992
24167,F_212,F_197,48.20000000000035
24168,F_212,F_198,137.59999999999735
24169,F_212,F_199,8.599999999999993
24170,F_212,F_20,0.1
24171,F_212,F_200,0.1
24172,F_212,F_201,2.600000000000001
24173,F_212,F_202,0.5
24174,F_212,F_203,2.2000000000000006
24175,F_212,F_204,0.6000000000000001
24176,F_212,F_205,0.2
24177,F_212,F_206,1.0999999999999999
24178,F_212,F_207,0.8
24179,F_212,F_208,0.8999999999999999
24180,F_212,F_209,4.100000000000002
24181,F_212,F_21,0.1
24182,F_212,F_210,16.199999999999964
24183,F_212,F_211,12.099999999999977
24184,F_212,F_212,94.2999999999994
24185,F_212,F_213,20.400000000000016
24186,F_212,F_214,0.9999999999999999
24187,F_212,F_216,0.6
24188,F_212,F_217,1.0999999999999999
24189,F_212,F_218,2.1000000000000005
24190,F_212,F_219,5.399999999999997
24191,F_212,F_22,0.1
24192,F_212,F_220,7.69999999999999
24193,F_212,F_221,26.90000000000009
24194,F_212,F_222,21.50000000000003
24195,F_212,F_223,5.999999999999995
24196,F_212,F_227,0.30000000000000004
24197,F_212,F_228,1.4000000000000001
24198,F_212,F_229,0.8999999999999999
24199,F_212,F_230,3.1000000000000014
24200,F_212,F_231,4.000000000000002
24201,F_212,F_232,14.499999999999968
24202,F_212,F_233,11.399999999999975
24203,F_212,F_234,8.999999999999984
24204,F_212,F_235,9.399999999999988
24205,F_212,F_238,0.7
24206,F_212,F_239,0.2
24207,F_212,F_240,0.7
24208,F_212,F_241,3.0000000000000013
24209,F_212,F_242,11.499999999999979
24210,F_212,F_243,5.799999999999997
24211,F_212,F_244,0.2
24212,F_212,F_245,9.599999999999985
24213,F_212,F_246,9.699999999999987
24214,F_212,F_249,0.8999999999999999
24215,F_212,F_25,0.1
24216,F_212,F_250,1.2
24217,F_212,F_251,10.699999999999982
24218,F_212,F_252,7.199999999999991
24219,F_212,F_254,0.4
24220,F_212,F_255,0.7999999999999999
24221,F_212,F_256,1.6000000000000003
24222,F_212,F_257,0.8999999999999999
24223,F_212,F_260,0.4
24224,F_212,F_261,0.4
24225,F_212,F_262,0.6000000000000001
24226,F_212,F_263,0.2
24227,F_212,F_264,0.1
24228,F_212,F_266,0.4
24229,F_212,F_267,0.5
24230,F_212,F_268,0.4
24231,F_212,F_270,0.30000000000000004
24232,F_212,F_271,0.5
24233,F_212,F_272,0.30000000000000004
24234,F_212,F_273,0.6
24235,F_212,F_274,0.7
24236,F_212,F_275,0.30000000000000004
24237,F_212,F_276,0.2
24238,F_212,F_277,1.3
24239,F_212,F_278,0.30000000000000004
24240,F_212,F_279,0.4
24241,F_212,F_28,0.30000000000000004
24242,F_212,F_282,0.6
24243,F_212,F_283,0.5
24244,F_212,F_284,1.3
24245,F_212,F_287,0.2
24246,F_212,F_289,0.1
24247,F_212,F_293,0.1
24248,F_212,F_296,0.1
24249,F_212,F_3,0.1
24250,F_212,F_30,0.30000000000000004
24251,F_212,F_302,0.1
24252,F_212,F_303,0.30000000000000004
24253,F_212,F_304,0.1
24254,F_212,F_305,0.1
24255,F_212,F_314,0.1
24256,F_212,F_319,0.1
24257,F_212,F_320,0.4
24258,F_212,F_324,0.2
24259,F_212,F_326,0.1
24260,F_212,F_328,0.1
24261,F_212,F_329,0.1
24262,F_212,F_34,0.6
24263,F_212,F_35,1.0999999999999999
24264,F_212,F_38,0.1
24265,F_212,F_42,0.1
24266,F_212,F_44,0.1
24267,F_212,F_46,0.1
24268,F_212,F_49,0.2
24269,F_212,F_5,0.1
24270,F_212,F_51,0.1
24271,F_212,F_53,0.5
24272,F_212,F_56,0.4
24273,F_212,F_57,0.6
24274,F_212,F_58,0.1
24275,F_212,F_60,0.2
24276,F_212,F_61,0.30000000000000004
24277,F_212,F_62,0.1
24278,F_212,F_66,0.1
24279,F_212,F_68,0.2
24280,F_212,F_69,0.4
24281,F_212,F_70,0.30000000000000004
24282,F_212,F_73,0.8999999999999999
24283,F_212,F_74,1.2
24284,F_212,F_75,0.2
24285,F_212,F_81,1.5000000000000002
24286,F_212,F_82,0.4
24287,F_212,F_83,0.1
24288,F_212,F_84,0.7
24289,F_212,F_85,0.7999999999999999
24290,F_212,F_87,0.4
24291,F_212,F_90,0.4
24292,F_212,F_91,0.1
24293,F_212,F_92,0.30000000000000004
24294,F_212,F_93,0.5
24295,F_212,F_94,0.9999999999999999
24296,F_212,F_95,1.6000000000000003
24297,F_212,F_96,0.2
24298,F_212,F_98,0.5
24299,F_212,F_99,1.0
24300,F_213,F_1,0.1
24301,F_213,F_100,0.1
24302,F_213,F_104,0.1
24303,F_213,F_105,0.1
24304,F_213,F_106,0.1
24305,F_213,F_107,0.5
24306,F_213,F_108,0.7999999999999999
24307,F_213,F_109,0.2
24308,F_213,F_110,0.30000000000000004
24309,F_213,F_111,0.8999999999999999
24310,F_213,F_112,0.1
24311,F_213,F_116,0.1
24312,F_213,F_117,0.30000000000000004
24313,F_213,F_118,0.2
24314,F_213,F_119,0.2
24315,F_213,F_120,0.2
24316,F_213,F_121,0.5
24317,F_213,F_122,0.8999999999999999
24318,F_213,F_123,0.7999999999999999
24319,F_213,F_124,0.7
24320,F_213,F_125,0.1
24321,F_213,F_126,0.2
24322,F_213,F_127,0.2
24323,F_213,F_128,0.1
24324,F_213,F_13,0.1
